Id,title,time,keywords,data source,category,country,source URL,body,cleaned body,language
1.40149530848851e+18,,2021-06-06 07:04:54+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401495308488507394,SM when giselle joined the company as the final piece of aespa  https://t.co/JAXjZEDqyP['https://pbs.twimg.com/media/E3McjQhUcAEl2_m.jpg'],sm when giselle joined the company as the final piece of aespa,en
1.4014935286188e+18,,2021-06-06 06:57:50+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401493528618803200,89.8 today pleasee  https://t.co/jMn973bKcy[],89.8 today pleasee,en
1.40147253176943e+18,,2021-06-06 05:34:24+00:00,"['dont_fight_the_feeling', 'exo']",Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401472531769430019,@flo_official KINGS ARE COMING 🔥 #DONT_FIGHT_THE_FEELING  #EXO @weareoneEXO[],kings are coming dont_fight_the_feeling exo,en
1.40147193866549e+18,,2021-06-06 05:32:02+00:00,"['prod_by_ningning', '닝깅이_졸업_축하해', '宁宁首原创歌曲']",Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401471938665488384,@ningprodhite @aespa_official Our Pride Ningning  #PROD_BY_NINGNING  #닝깅이_졸업_축하해  #宁宁首原创歌曲 @aespa_official[],our pride ningning prod_by_ningning __,en
1.4014719189816e+18,,2021-06-06 05:31:58+00:00,"['prod_by_ningning', '닝깅이_졸업_축하해', '宁宁首原创歌曲']",Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401471918981599235,@Aeminjeongiee @aespa_official Our Pride Ningning  #PROD_BY_NINGNING  #닝깅이_졸업_축하해  #宁宁首原创歌曲 @aespa_official[],our pride ningning prod_by_ningning __,en
1.40146747783862e+18,,2021-06-06 05:14:19+00:00,"['prod_by_ningning', '닝깅이_졸업_축하해', '宁宁首原创歌曲']",Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401467477838622720,@NYZFEEDS Our Pride Ningning  #PROD_BY_NINGNING  #닝깅이_졸업_축하해  #宁宁首原创歌曲 @aespa_official[],our pride ningning prod_by_ningning __,en
1.40146734889313e+18,,2021-06-06 05:13:48+00:00,"['prod_by_ningning', '닝깅이_졸업_축하해', '宁宁首原创歌曲']",Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401467348893126663,@NYZChoeaedol @aespa_official Our Pride Ningning  #PROD_BY_NINGNING  #닝깅이_졸업_축하해  #宁宁首原创歌曲 @aespa_official[],our pride ningning prod_by_ningning __,en
1.40146717823947e+18,,2021-06-06 05:13:07+00:00,"['prod_by_ningning', '닝깅이_졸업_축하해', '宁宁首原创歌曲']",Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401467178239467528,@supaerior Our Pride Ningning  #PROD_BY_NINGNING  #닝깅이_졸업_축하해  #宁宁首原创歌曲 @aespa_official[],our pride ningning prod_by_ningning __,en
1.40146712256848e+18,,2021-06-06 05:12:54+00:00,"['prod_by_ningning', '닝깅이_졸업_축하해', '宁宁首原创歌曲']",Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401467122568482823,@smnggqueenss @aespa_official Our Pride Ningning  #PROD_BY_NINGNING  #닝깅이_졸업_축하해  #宁宁首原创歌曲 @aespa_official[],our pride ningning prod_by_ningning __,en
1.40146675341942e+18,,2021-06-06 05:11:26+00:00,"['prod_by_ningning', '닝깅이_졸업_축하해', '宁宁首原创歌曲']",Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401466753419419648,I'm late but🤧  Our Pride Ningning  #PROD_BY_NINGNING  #닝깅이_졸업_축하해  #宁宁首原创歌曲 @aespa_official[],I am late but our pride ningning prod_by_ningning __,en
1.40146641839937e+18,,2021-06-06 05:10:06+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401466418399367171,D.O with one hand😭[],d.o with one hand,en
1.40146579384647e+18,,2021-06-06 05:07:37+00:00,[],Twitter,drought,Australia,https://twitter.com/wealthfortoil/status/1401465793846472704,It would relieve drought and the bushfire problem in Australia. It would provide clean hydro-electric electricity supply and breathe new life into many outback towns down the rivers.  https://t.co/ZfuCjtbqCw['https://pbs.twimg.com/media/E3MBtQYVgAMx3sb.jpg'],it would relieve drought and the bushfire problem in australia. it would provide clean hydro electric electricity supply and breathe new life into many outback towns down the rivers.,en
1.40145817660877e+18,,2021-06-06 04:37:21+00:00,[],Twitter,none,Australia,https://twitter.com/Sulphurcocky1/status/1401458176608768001,"@Salon Want to go further - Adam &amp; Eve was a story written in symbols. Man 🐍 were jealous of 🦅, convinced women💃to give some men🕺custody &amp; responsibility for stored food 🍎in case of drought 🚱Men ate it didn't conserve 🌞(God) caused drought People had to move. Men🕺blamed Women💃[]","want to go further adam eve was a story written in symbols. man were jealous of , convinced womento give some mencustody responsibility for stored food in case of drought men ate it did not conserve god caused drought people had to move. menblamed women",en
1.40144536113939e+18,,2021-06-06 03:46:26+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401445361139392512,@ httptaengod giselle cute[],giselle cute,en
1.4014453383475e+18,,2021-06-06 03:46:20+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401445338347495426,@ httptaengod giselle ace[],giselle ace,en
1.40144526350438e+18,,2021-06-06 03:46:03+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401445263504379906,@ httptaengod giselle next level[],giselle next level,en
1.40144520444442e+18,,2021-06-06 03:45:48+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401445204444422151,@justningselle giselle beautiful[],giselle beautiful,en
1.40144518034811e+18,,2021-06-06 03:45:43+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401445180348112908,@justningselle giselle cute[],giselle cute,en
1.40144514595485e+18,,2021-06-06 03:45:35+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401445145954848769,@justningselle giselle ace[],giselle ace,en
1.4014405686102e+18,,2021-06-06 03:27:23+00:00,['지구젤리버블'],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401440568610197505,"comeback strong and confident giselle!!♥️, show everybody what your full potential is🔥  #지구젤리버블[]","comeback strong and confident giselle!, show everybody what your full potential is",en
1.40143832459887e+18,,2021-06-06 03:18:28+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401438324598874114,"just wait until giselle shows EVERYTHING that she got   and at that point,  if you still criticize her  it's either because you're jealous or you're just plain stupid...[]","just wait until giselle shows everything that she got and at that point, if you still criticize her it is either because you are jealous or you are just plain stupid.",en
1.40143351006209e+18,,2021-06-06 02:59:20+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401433510062092290,y'all really expecting EVERYTHING to be  high from them when their still rookies?[],you all really expecting everything to be high from them when their still rookies?,en
1.40143270587147e+18,,2021-06-06 02:56:09+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401432705871474688,"NOW LOOK WHAT STAN TWT DID TO GISELLE'S CONFIDENCE 🙂  Y'ALL BETTER APPRECIATE HER MORE BECAUSE I'M NOT ABOUT TO LET ANYONE IGNORE HER ANYMORE  BUT THEN IF SHE IS ON THE ""SPOTLIGHT"" THE ONLY THING THAT SHE GOT FROM IT IS HATE AND CRITICISM[]",now look what stan twt did to giselle's confidence you all better appreciate her more because I am not about to let anyone ignore her anymore but then if she is on the spotlight the only thing that she got from it is hate and criticism,en
1.40141430918854e+18,,2021-06-06 01:43:02+00:00,[],Twitter,none,Australia,https://twitter.com/3wombats/status/1401414309188538370,@craigreucassel @p_hannam I think this is one of the PMs responses to most things I doubt drought would be any different.[],i think this is one of the pms responses to most things i doubt drought would be any different.,en
1.40141010080421e+18,,2021-06-06 01:26:19+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401410100804210691,"The way giselle's finally getting confident and comfortable with the cameras  , but then there's people that cut her out of it...[]","the way giselle's finally getting confident and comfortable with the cameras , but then there is people that cut her out of it.",en
1.40140022484996e+18,,2021-06-06 00:47:05+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401400224849956865,@yuaerii maybe right before the next comeback[],maybe right before the next comeback,en
1.40135021873028e+18,,2021-06-05 21:28:22+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401350218730283008,road to 90M MYs♥️♥️ https://t.co/jMn973bKcy[],road to 90m mys,en
1.40129786483639e+18,,2021-06-05 18:00:20+00:00,"['analytics', 'googleads', 'facebookads']",Twitter,drought,Australia,https://twitter.com/datos_digital/status/1401297864836386818,The Drought Is Making the Klamath River’s Baby Salmon Sick : #analytics #googleads #facebookads  https://t.co/MZcrPpbIJI[],the drought is making the klamath river’s baby salmon sick : analytics googleads facebookads,en
1.40117812613937e+18,,2021-06-05 10:04:32+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401178126139367429,how to spot an SM artist if you're new to kpop[],how to spot an sm artist if you are new to kpop,en
1.40117493363649e+18,,2021-06-05 09:51:51+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401174933636485122,for the 2nd time😀[],for the 2nd time,en
1.4011736715075e+18,,2021-06-05 09:46:50+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401173671507501064,they even scream in harmony 😭[],they even scream in harmony,en
1.40116426591499e+18,,2021-06-05 09:09:28+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401164265914990596,@thatshotg @ujiminjeong can u send a link?😭[],can you send a link?,en
1.40116367338559e+18,,2021-06-05 09:07:06+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401163673385594885,can someone atleast send a link?😭[],can someone atleast send a link?,en
1.40116158327583e+18,,2021-06-05 08:58:48+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401161583275827200,can someone upload the whole ep on yt with subtitles?[],can someone upload the whole ep on yt with subtitles?,en
1.40115557524153e+18,,2021-06-05 08:34:56+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401155575241531398,"just got back home, I'll avoid any spoilers/clips of the knowing bros ep🤣 and I'll tune in later, I just need to do  a few more things[]","just got back home, I will avoid any spoilers clips of the knowing bros ep and I will tune in later, i just need to do a few more things",en
1.40114511705511e+18,,2021-06-05 07:53:22+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401145117055111168,if you're ever feeling down just listen to this ♥️  https://t.co/k7tfuJissg[],if you are ever feeling down just listen to this,en
1.40114358569779e+18,,2021-06-05 07:47:17+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401143585697787906,@hourlyaeri personal life first ♥️[],personal life first,en
1.4011430040652e+18,,2021-06-05 07:44:58+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401143004065198083,@jsteroid_ i on you👀[],i on you,en
1.40112931049743e+18,,2021-06-05 06:50:34+00:00,[],Twitter,none,Australia,https://twitter.com/MelissaGijsbers/status/1401129310497427462,4 of 5 stars to Drought Rescue by Karen Tyrrell  https://t.co/CIDMFcCWit[],4 of 5 stars to drought rescue by karen tyrrell,en
1.40112905714461e+18,,2021-06-05 06:49:33+00:00,[],Twitter,none,Australia,https://twitter.com/Read_For_Fun/status/1401129057144610820,Review: Song Bird Drought Rescue  https://t.co/P2PdoPB6cg[],review: song bird drought rescue,en
1.40112905131874e+18,,2021-06-05 06:49:32+00:00,[],Twitter,none,Australia,https://twitter.com/MelissaGijsbers/status/1401129051318743044,Review: Song Bird Drought Rescue  https://t.co/wpuH5Tc0Ky[],review: song bird drought rescue,en
1.40112795402591e+18,,2021-06-05 06:45:10+00:00,[],Twitter,drought,Australia,https://twitter.com/auspolwatch/status/1401127954025906178,"D_LittleproudMP description change: ""Member for Maranoa, advocate for rural communities. Federal Minister for Agriculture, Drought and Emergency Management. Deputy Leader of The Nationals."" to  https://t.co/vMZsD8XoqF[]","d_littleproudmp description change: member for maranoa, advocate for rural communities. federal minister for agriculture, drought and emergency management. deputy leader of the nationals. to",en
1.40112390002137e+18,,2021-06-05 06:29:04+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401123900021370885,My Twitter Crush is: @jsteroid_  Find yours at  https://t.co/aNneGpeMpK  ⠀  https://t.co/LoVbNZxmfq['https://pbs.twimg.com/media/E3HKwxMVoAMnDm9.jpg'],my twitter crush is: find yours at,en
1.40112320901823e+18,,2021-06-05 06:26:19+00:00,[],Twitter,flood_and_drought,Australia,https://twitter.com/ClimateChange_z/status/1401123209018232840,Flooding and drought fuels mental health crisis in Kenya  https://t.co/w5GFrSrW7i via @circleboom[],flooding and drought fuels mental health crisis in kenya via,en
1.40111896744438e+18,,2021-06-05 06:09:28+00:00,[],Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401118967444381696,she's a queen when it comes to facial expressions 🤧[],she is a queen when it comes to facial expressions,en
1.40111854162597e+18,,2021-06-05 06:07:46+00:00,"['exo_solareclipse', 'dont_fight_the_feeling', 'exo', '엑소']",Twitter,none,Australia,https://twitter.com/aeri_zayllz1/status/1401118541625970689,exol moots what team are you? TEAM SOLAR  #EXO_SOLARECLIPSE #DONT_FIGHT_THE_FEELING #EXO #엑소 @weareoneEXO[],exol moots what team are you? team solar exo_solareclipse dont_fight_the_feeling exo,en
1.40106521935953e+18,,2021-06-05 02:35:53+00:00,[],Twitter,drought,Australia,https://twitter.com/Kryten_42/status/1401065219359531011,"Via @MorningBrew ""The latest shortage hitting the American West? Water. And while Chick-fil-A sauce &amp; semiconductors are important for a functioning economy, this year's historic drought in the West could affect—and we do mean this—literally everything.""  https://t.co/NiVNDIM4lJ[]","via the latest shortage hitting the american west? water. and while chick fil a sauce semiconductors are important for a functioning economy, this year's historic drought in the west could affect—and we do mean this—literally everything.",en
1.40098796314883e+18,,2021-06-04 21:28:54+00:00,['wow2021'],Twitter,none,Australia,https://twitter.com/ourFemeconomy/status/1400987963148832768,"Courtney Bylett - Charlotte's Nest is more a meeting place for people in Charleville, than just a gift shop. I slowly expanded, I didn't do everything at once. I wanted a place where families could come, have a cuppa and forget we are in drought #wow2021  https://t.co/tGL3FGoL0u['https://pbs.twimg.com/media/E3FPHtCUYAM23sr.jpg']","courtney bylett charlotte's nest is more a meeting place for people in charleville, than just a gift shop. i slowly expanded, i did not do everything at once. i wanted a place where families could come, have a cuppa and forget we are in drought wow2021",en
1.40098442291299e+18,,2021-06-04 21:14:50+00:00,[],Twitter,drought,Australia,https://twitter.com/RobertM96197408/status/1400984422912987139,"Setting fire to rainforests has been a method farmers have been using to clear land in Brazil for decades, but now because of drought conditions that have been affecting Brazil, they are burning hotter, longer and faster, Allen said.[]","setting fire to rainforests has been a method farmers have been using to clear land in brazil for decades, but now because of drought conditions that have been affecting brazil, they are burning hotter, longer and faster, allen said.",en
1.40095269846418e+18,,2021-06-04 19:08:46+00:00,[],Twitter,drought,Australia,https://twitter.com/PeterPono84/status/1400952698464178176,@automotophoto Global warming and the drought that will never end. Heard a lot about that 15 years ago in Oz. Now it's climate change and we are drowning in freezing conditions!![],global warming and the drought that will never end. heard a lot about that 15 years ago in oz. now it is climate change and we are drowning in freezing conditions!,en
1.40094103723372e+18,,2021-06-04 18:22:26+00:00,['choiwan'],Twitter,drought,Australia,https://twitter.com/Tropicalcyclon8/status/1400941037233721346,"#Choiwan moving toward Yaeyamas has brought needed rain to Taiwan’s drought conditions - 200+mm. 65kph (10min) winds should prevail as system moves through Ryukyu Arc Waters  https://t.co/VISs7U1Man['https://pbs.twimg.com/media/E3EkbTaVIAAbpbn.jpg', 'https://pbs.twimg.com/media/E3EkbTeVUAAX0Cy.jpg', 'https://pbs.twimg.com/media/E3EkbTgVcAAe7sl.jpg', 'https://pbs.twimg.com/media/E3EkbTiVEAMBCxU.jpg']",choiwan moving toward yaeyamas has brought needed rain to taiwan’s drought conditions 200+mm. 65kph 10min winds should prevail as system moves through ryukyu arc waters ' ' ',en
1.40082334074748e+18,,2021-06-04 10:34:45+00:00,[],Twitter,none,Australia,https://twitter.com/SeanBalor/status/1400823340747476992,"@emm_hughess My only dream in life is to sit beside my dad at the MCG, Grand Final, when we break the drought and win it. It's all I want. 😭🥰. I need that moment.[]","my only dream in life is to sit beside my dad at the mcg, grand final, when we break the drought and win it. it is all i want. . i need that moment.",en
1.40076171845678e+18,,2021-06-04 06:29:53+00:00,[],Twitter,none,Australia,https://twitter.com/hogwartsahoy/status/1400761718456782855,"@moonwanderings i was talking to vanessa about this the other day after she bought her first albums!! it's actually so strange how so many of us went ""cc drought? k-pop"" lmao[]",i was talking to vanessa about this the other day after she bought her first albums! it is actually so strange how so many of us went cc drought? k pop lmao,en
1.40074703697506e+18,,2021-06-04 05:31:32+00:00,[],Twitter,none,Australia,https://twitter.com/Disillu31110791/status/1400747036975058946,So the most severe drought in the last 100 years has n9thing to do with It???[],so the most severe drought in the last 100 years has n9thing to do with it?,en
1.40074521264157e+18,,2021-06-04 05:24:17+00:00,"['drought', 'hazards', 'geographyteacher']",Twitter,none,Australia,https://twitter.com/ecogeog/status/1400745212641570816,Good explainer for #drought #hazards #geographyteacher -  https://t.co/oceafXQJkN[],good explainer for drought hazards geographyteacher,en
1.40067959703376e+18,,2021-06-04 01:03:33+00:00,"['farmers', 'riverina', 'rice', 'mouseplague']",Twitter,drought,Australia,https://twitter.com/to_the_source/status/1400679597033758720,"After years of drought, #farmers in the #Riverina region were hoping to enjoy a bumper #rice harvest this year. But the #mouseplague is threatening to destroy their hard work.   https://t.co/y7BVeW1a0h[]","after years of drought, farmers in the riverina region were hoping to enjoy a bumper rice harvest this year. but the mouseplague is threatening to destroy their hard work.",en
1.40065009485723e+18,,2021-06-03 23:06:20+00:00,[],Twitter,drought,Australia,https://twitter.com/JosephCJohns/status/1400650094857228288,Empathy Consultant by the LNP Federal Government to help with their dealings with farmers suffering through an horrific drought. The guest made the claim this Consultant resigned when Morrison went on his Hawaiian holiday. Does anyone know about this?[],empathy consultant by the lnp federal government to help with their dealings with farmers suffering through an horrific drought. the guest made the claim this consultant resigned when morrison went on his hawaiian holiday. does anyone know about this?,en
1.4006063741036e+18,,2021-06-03 20:12:36+00:00,['readilearn'],Twitter,none,Australia,https://twitter.com/NorahColvin/status/1400606374103601152,Meet author Karen Tyrrell and the fifth exciting Song Bird Superhero adventure: Drought Rescue – #readilearn  https://t.co/EJt8K6Zwhl[],meet author karen tyrrell and the fifth exciting song bird superhero adventure: drought rescue – readilearn,en
1.4006034530099e+18,,2021-06-03 20:00:59+00:00,[],Twitter,none,Australia,https://twitter.com/readilearn/status/1400603453009895425,Meet author Karen Tyrrell and the fifth exciting Song Bird Superhero adventure: Drought Rescue  https://t.co/XYgVJeqMMl[],meet author karen tyrrell and the fifth exciting song bird superhero adventure: drought rescue,en
1.40058571246695e+18,,2021-06-03 18:50:30+00:00,[],Twitter,none,Australia,https://twitter.com/MPX_Trader/status/1400585712466948102,"First the drought, now a mouse plague, our  poor farmers... do they receive any support from the government?[]","first the drought, now a mouse plague, our poor farmers. do they receive any support from the government?",en
1.40046498676641e+18,,2021-06-03 10:50:46+00:00,['foodsecurity'],Twitter,drought,Australia,https://twitter.com/ColinDavdButler/status/1400464986766405642,"3 typhoons buffeted China’s main corn belt late Aug early Sept 2020, ""flattening plants and flooding fields just as the corn crop reached maturity.” China still buying up grain 05/21. Much of US &amp; Brazil currently in drought. Climate change? #foodsecurity  https://t.co/JUaiNjLJvL[]","3 typhoons buffeted china’s main corn belt late aug early sept 2020, flattening plants and flooding fields just as the corn crop reached maturity.” china still buying up grain 05 21. much of us brazil currently in drought. climate change? foodsecurity",en
1.40044580332012e+18,,2021-06-03 09:34:33+00:00,"['toxiclnp', 'toxicnats', 'auspol']",Twitter,none,Australia,https://twitter.com/rkd993/status/1400445803320119298,"Fires, floods, drought, plagues. Who cares, they’re farmers. Typical #ToxicLNP and #ToxicNats  #AusPol[]","fires, floods, drought, plagues. who cares, they are farmers. typical toxiclnp and toxicnats auspol",en
1.40040269978751e+18,,2021-06-03 06:43:16+00:00,['picbookbc'],Twitter,none,Australia,https://twitter.com/debratidball/status/1400402699787509761,Q2 a PB about drought  by @EMCummings1  #picbookbc  Ps my internet is slow and patchy tonight - I may need to bail from the chat 😩  https://t.co/WoC7mMJ81w['https://pbs.twimg.com/media/E2860yvUcAIz2vJ.jpg'],q2 a pb about drought by picbookbc ps my internet is slow and patchy tonight i may need to bail from the chat,en
1.40038115346754e+18,,2021-06-03 05:17:39+00:00,[],Twitter,drought,Australia,https://twitter.com/davestewart3/status/1400381153467539457,"I hope Australia doesn't have an extreme climatic event like this 39 year drought, no industrial revolution in those day's.[]","i hope australia does not have an extreme climatic event like this 39 year drought, no industrial revolution in those day's.",en
1.4003767143378e+18,,2021-06-03 05:00:01+00:00,[],Twitter,none,Australia,https://twitter.com/theweeklytimes/status/1400376714337800193,"Lockdown and restrictions have put a massive milestone on hold for this Gippsland footballer, who has coached his club to a drought-breaking flag.  https://t.co/kwG1cWZz9r[]","lockdown and restrictions have put a massive milestone on hold for this gippsland footballer, who has coached his club to a drought breaking flag.",en
1.40034559953112e+18,,2021-06-03 02:56:22+00:00,[],Twitter,drought,Australia,https://twitter.com/btamamura/status/1400345599531122692,"@JulieCollinsMP There was a much louder no, what gives? This is serious, Australian farmers are already struggling due to drought! Now they have to deal with plagues of mice too! They need help, it’s not likely to come from the LNP![]","there was a much louder no, what gives? this is serious, australian farmers are already struggling due to drought! now they have to deal with plagues of mice too! they need help, it is not likely to come from the lnp!",en
1.4003439345939e+18,,2021-06-03 02:49:45+00:00,[],Twitter,none,Australia,https://twitter.com/Techtoptu2/status/1400343934593900545,NASA is ending its 30-year Venus drought with two new missions  https://t.co/QeutypCWG0[],nasa is ending its 30 year venus drought with two new missions,en
1.40033085425401e+18,,2021-06-03 01:57:47+00:00,[],Twitter,none,Australia,https://twitter.com/HerGreySide/status/1400330854254006277,Moved by rain Washed away by the drought of it.[],moved by rain washed away by the drought of it.,en
1.40031025327148e+18,,2021-06-03 00:35:55+00:00,"['bushfires', 'taxbreaks', 'rorts', 'corruption', 'conflictofinterest', 'covid19', 'jobseeker', 'jobkeeper', 'drought', 'climatechange', 'jennyspa', 'higgins', 'allegedrapistchristianporter', 'auspol']",Twitter,drought,Australia,https://twitter.com/DreddHorus/status/1400310253271482372,"Respect must be earned, and @ScottMorrisonMP 's shown nothing but disdain for the Australian people!! #Bushfires #TaxBreaks #Rorts #Corruption #ConflictOfInterest #COVID19 #JobSeeker #JobKeeper #Drought #ClimateChange #JennysPA #Higgins #AllegedRapistChristianPorter #AUSPOL[]","respect must be earned, and 's shown nothing but disdain for the australian people! bushfires taxbreaks rorts corruption conflictofinterest covid19 jobseeker jobkeeper drought climatechange jennyspa higgins allegedrapistchristianporter auspol",en
1.40028800222026e+18,,2021-06-02 23:07:30+00:00,[],Twitter,none,Australia,https://twitter.com/NicQuilting/status/1400288002220257286,"@ShaunLeaneMP @ItsBouquet Wonder if she'll say the same come bushfire season, or when the drought worsens, or the mouse plague hits.[]","wonder if she will say the same come bushfire season, or when the drought worsens, or the mouse plague hits.",en
1.40026160305705e+18,,2021-06-02 21:22:36+00:00,[],Twitter,drought,Australia,https://twitter.com/corruptagenda/status/1400261603057049601,"@davidbewart The National party are only there for mining interests, remember the drought and bushfires and now the trade war with China that they support[]","the national party are only there for mining interests, remember the drought and bushfires and now the trade war with china that they support",en
1.400240815147e+18,,2021-06-02 20:00:00+00:00,[],Twitter,none,Australia,https://twitter.com/CSIROStaff/status/1400240815146995713,"Bushfires took a heavy toll on honey bees, destroying an estimated 15.6 million hectares of native forest, meaning critical nectar and pollen sources for honey bee colonies were lost.  Aussie bees avoid hive collapse but face fire, floods and drought -  https://t.co/Rtqz14PFPX  https://t.co/uDh6tg2wh5['https://pbs.twimg.com/media/E2wG7GWUcAImmnh.jpg']","bushfires took a heavy toll on honey bees, destroying an estimated 15.6 million hectares of native forest, meaning critical nectar and pollen sources for honey bee colonies were lost. aussie bees avoid hive collapse but face fire, floods and drought",en
1.40022111603604e+18,,2021-06-02 18:41:43+00:00,"['generationrestoration', 'worldenvironmentday']",Twitter,drought,Australia,https://twitter.com/GrahamImpact/status/1400221116036042753,"In Kenya, @WorldVision is working with communities to buffer against drought in some of the driest environments by restoring tree cover along riverbanks &amp; using low-cost technologies to retain rainwater &amp; recharge groundwater. #GenerationRestoration and #WorldEnvironmentDay  https://t.co/0Ufdxdf4jX['https://pbs.twimg.com/media/E26ViLkVcAIsLvw.jpg', 'https://pbs.twimg.com/media/E26VlkEUcAQt-Mu.jpg']","in kenya, is working with communities to buffer against drought in some of the driest environments by restoring tree cover along riverbanks using low cost technologies to retain rainwater recharge groundwater. generationrestoration and worldenvironmentday '",en
1.40004520891866e+18,,2021-06-02 07:02:44+00:00,['fogartyliteraryawards'],Twitter,none,Australia,https://twitter.com/undergroundWA/status/1400045208918659074,"Hearing an excerpt from Locust Summer.  @FremantlePress #FogartyLiteraryAwards  ""What do we have here? Sand. Gravel. Drought.""  https://t.co/w637pncj4B['https://pbs.twimg.com/media/E231sATVEAcmGGt.jpg']",hearing an excerpt from locust summer. fogartyliteraryawards what do we have here? sand. gravel. drought.,en
1.40001084180667e+18,,2021-06-02 04:46:10+00:00,[],Twitter,none,Australia,https://twitter.com/lalatas/status/1400010841806671876,"@Sam_ShortNRare @EmRusciano -ough arghhhh! I teach kids who struggling with reading and spelling and trying to explain the following sentence is 🤯 Though living through the drought was tough, give thought to those with a thorough cough. 🤦‍♀️🤷‍♀️[]","ough arghhhh! i teach kids who struggling with reading and spelling and trying to explain the following sentence is though living through the drought was tough, give thought to those with a thorough cough.",en
1.39998412818803e+18,,2021-06-02 03:00:01+00:00,[],Twitter,drought,Australia,https://twitter.com/WaterJusticeHub/status/1399984128188026880,"""Diplomats, UN officials and humanitarian organizations are increasingly alarmed by water scarcity and drought conditions in northeastern Syria, warning that it could negatively affect agriculture and food security.""   https://t.co/7SpZQRZI4l[]","diplomats, un officials and humanitarian organizations are increasingly alarmed by water scarcity and drought conditions in northeastern syria, warning that it could negatively affect agriculture and food security.",en
1.39997657604172e+18,,2021-06-02 02:30:00+00:00,"['9wwos', 'superrugbytt']",Twitter,none,Australia,https://twitter.com/RugbyOnNine/status/1399976576041717768,Drought = Over!🚨  A one-sided war in the Trans-Tasman rivalry as of late... but the @Reds_Rugby have provided a ray of light for the Aussie fans! ☀️☀️  #9WWOS #SuperRugbyTT  https://t.co/UFkuiaHaTs['https://pbs.twimg.com/media/E21yiLQVcAAe36f.jpg'],drought = over! a one sided war in the trans tasman rivalry as of late. but the have provided a ray of light for the aussie fans! 9wwos superrugbytt,en
1.39994802858529e+18,,2021-06-02 00:36:34+00:00,[],Twitter,drought,Australia,https://twitter.com/RabobankAU/status/1399948028585287684,"Cattle prices across the globe continue to soar while in Australia, low herd numbers and drought has led to a disruption in the country's cattle market. via  @TradeFarmAU   https://t.co/ziMTHdhIcc[]","cattle prices across the globe continue to soar while in australia, low herd numbers and drought has led to a disruption in the country's cattle market. via",en
1.39993274738523e+18,,2021-06-01 23:35:51+00:00,[],Twitter,drought,Australia,https://twitter.com/Sulphurcocky1/status/1399932747385229314,"@PatsKarvelas Hmmm, God was said to have caused the plagues of Egypt... but they are drought plagues....and the peoples were worshiping the Sun back then ATEN / AMON RA. and it didn't end well for new the born children - water quality.[]","hmmm, god was said to have caused the plagues of egypt. but they are drought plagues.and the peoples were worshiping the sun back then aten amon ra. and it did not end well for new the born children water quality.",en
