latitude_dd,longitude_dd,verticalDatumName,siteDescription,stateName,countyName,waterbody,hwm_locationdescription,elev_ft,bank,hwm_notes,flag_date,vdatum_id,vcollect_method_id
30.67108,-90.53005999999999,,HWM in front of house porch at Liuzza Farm on Jack Liuzza Lane.,LA,Tangipahoa Parish,Near unkown trib to Natalbany River,Seedline marked with sharpie on right side of front porch at first house on left at end of Jack Liuzza road.,,,2 Large and extremely aggressive dogs that would have no part of me on their porch. No resident around to assist. LATAN17206 is very close and will suffice for the area.,8/29/2016 4:00,,
30.690579999999997,-90.53135999999999,NAVD88,HWM on house at 12044 Reid Road,LA,Tangipahoa Parish,Near unknown trib to Natalbany River,HWM is seedline marked with sharpie on left side of house under side roof near washroom. House at very end of Reid Road.,100.44,,"Line matches in washroom and shed cupboard further into house/covered patio
LATAN17208-A",8/29/2016 4:00,2.0,6.0
30.75925,-92.71344,NAVD88,end of Seamon Road.  go to the left drive towards wood house with old metal roof.  mark in the back of house down by the slough.,LA,Allen Parish,calcasieu river,"behind house, and behind shed.  large tree in yard om river bank.  orange paint arrow pointing towards mark.",,Right,Unable to find site.,8/28/2016 5:00,2.0,6.0
30.70519,-92.75203,NAVD88,"MAIN RIVER BRIDGE OFF OF REEDS ROAD, RIGHT BANK UPSTREAM DOWN GRAVEL SIDE ROAD.",LA,Allen Parish,CALCASIEU RIVER,ON THE RIGHT SIDE OF GRAVEL SIDE ROAD APPROX 75FT FROM BRIDGE.  LARGE PINE TREE.  ORANGE PAINT CIRCLE AROUND HWM NAIL.,73.733,Right,Clear weather. Job Name:LA-8-09092016   Shot Names: LAALL17210a & LAALL17210b    **Surveyed by Team 8.,8/29/2016 4:00,2.0,6.0
30.40711,-91.00156,NAVD88,KABOBS RESTURANT,LA,East Baton Rouge Parish,AMITE,Front left of building (#16565) next to Kabobs building.,35.426,,HWM labeled as LAEAS16920-B,8/29/2016 4:00,2.0,6.0
30.70464,-92.75083000000001,,OFF REEDS ROAD ON LEFT BANK OF CALCASIEU RIVER UPSTREAM SIDE OF ROAD.  100FT PAST BRIDGE.,LA,Allen Parish,CALCASIEU RIVER,"100FT PAST BRIDGE, UPSTREAM LEFT BANK.  DOWN SIDE BANK.  ORANGE PAINT ON TREE AND ROAD.",,Left,Heavy Tree coverage was unable to survey.,8/29/2016 5:00,,
30.72771,-90.49109,NAVD88,Flagging on billboard post. Top of flagging corresponds to the top  of the high water line.,LA,Tangipahoa Parish,Tangipahoa River,"Flagging on ""MAgee Financial"" billboard post, North side of HWY 16. Top of flagging corresponds to the top of the high water mark.",108.788,,LATAN17212-A,8/29/2016 4:00,2.0,6.0
30.741290000000003,-90.48363,NAVD88,Nail and HWM tab on the left side of the skeet shooting club house.,LA,Tangipahoa Parish,Tangipahoa,Left side of Skeet club house on window frame.,114.051,Left,LATAN17213-A,8/29/2016 4:00,2.0,6.0
30.64075,-90.58406,NAVD88,RESIDENCE  AT 31170 BARNES ROAD,LA,Livingston Parish,LITTLE NATALBANY,SEEDLINE ON BACK WALK INSIDE CARPORT,82.67200000000001,,"Job name LA-5-09032016 
Point: LATAN17214a/b
Checked in @: 46BC56
GPS control in EST",8/29/2016 4:00,2.0,6.0
30.42083,-91.032117,NAVD88,HWM at Episcopal Private High School Track and Field Bleachers,LA,East Baton Rouge Parish,Near Jones Creek trib to Amites River,"12"" Tree behind bleachers next to parking lot. Marked by USGS disc and flagging.",37.955,,"This is called LAEAS17141-B.
Job name: LA-6-08292016
Point name: TBM-LAEAS17141. GPS time in EST.",8/28/2016 5:00,2.0,6.0
30.68675,-90.56514,NAVD88,TANGIPAHOA LAND FILL,LA,Tangipahoa Parish,UNKNOWN TRIB TO NATALBANY,HWM 1 - SEEDLINE ON SHED DOOR,104.68299999999999,,"Job name LA-5-09032016 
Point: LATAN17215a/b
Checked in @: 46BC56",8/29/2016 4:00,2.0,6.0
30.68675,-90.56514,,TANGIPAHOA LAND FILL,LA,Tangipahoa Parish,UNKNOWN TRIB TO NATALBANY,SEEDLINE IN SHED INSIDE CASE,,,Abandoned. In close proximity to other HWM at site.,8/29/2016 4:00,,
30.68675,-90.56514,,TANGIPAHOA LAND FILL,LA,Tangipahoa Parish,UNKNOWN TRIB TO NATALBANY,HWM 3 - LINE ON AC UNIT IN FRONT OF OFFICE,,,Abandoned. In close proximity to other HWM at site.,8/29/2016 4:00,,
30.663529999999998,-92.78139,,follow Dallas road (UNNAMED ON THE MAP) DALLAS ROAD ON THE MAP IS NOT REAL  till the end and you will see a dirt ATV trail on the right directly before the house at the end of the road.  Down that ATV trail approximately 300ft,LA,Allen Parish,Calcasieu River,Debris line on ATV trail marked by Orange flagging,,Left,abandoned due to very poor RTK location. refer to field not for further detail.,8/27/2016 5:00,,
30.63983,-92.81533,,"LA HWY 26 BRIDGE CROSSING CALCASIEU RIVER, RIGHT BANK ROAD THAT GOES UNDER BRIDGE",LA,Allen Parish,CALCASIEU RIVER,LOCATED ON BRIDGE PIER BEHIND CSG FOR GAGING STATION,,Right,abandoned site due to poor precision for the RTK.,8/29/2016 4:00,,
30.63942,-92.81319,NAVD88,LA HWY 26 LEFT BANK SIDE ROAD THAT GOES DOWN TO THE WATER,LA,Allen Parish,CALCASIEU RIVER,"DRIVE DOWN THE SIDE ROAD THAT TAKES YOU BELOW THE BRIDGE ON THE LEFT BANK OR EAST SIDE, FOLLOW TILL 2ND SET OF PIERS.  MARK ON CENTER PIER,",57.44,Left,,8/29/2016 4:00,2.0,6.0
30.245040000000003,-92.62666,NAVD88,WEST SIDE OF 97 BRIDGE ON FRONTAGE ROAD,LA,Jefferson Davis Parish,BAYOU NEZPIQUE,SEEDLINE ON WEST MOST SET OF BRIDGE PILINGS SECOND ONE SOUTH ON NORTH END OF BRIDGE. MARKED WITH PINK FLAGGING.,4.3260000000000005,,,8/30/2016 5:00,2.0,6.0
30.502190000000002,-92.91219,NAVD88,WARNING SNAKES!!!! Side road on upstream left bank of Hwy 190 Calcasieu river bridge,LA,Allen Parish,Calcasieu River,Down gravel road on the right side before river levee.,30.064,Left,,8/30/2016 4:00,2.0,6.0
30.51244,-92.86931,NAVD88,"RIGHT BANK OF OLD PUMP ROAD RIVER BRIDGE CROSSING, DOWN BOAT RAMP.",LA,Allen Parish,calcasieu river,DOWN BOAT RAMP ON RIGHT SIDE.  MARK IN TREE.,35.11,,,8/30/2016 4:00,2.0,6.0
30.51067,-92.86903000000001,,down old pump road on the left bank down private drive behind old pump building.,LA,Allen Parish,calcasieu river,DOWN BY RIVER CAMP ON THE LEFT BANK.  ORANGE PAINT AND FLAGGING,,Left,Gate locked and now feasible place to GPS due to tree cover and power lines.,8/30/2016 4:00,,
30.56431,-92.85986,,"FOLLOW Ward Line road till the end.  take a left at the private drive.  follow to house, walk down to river.",LA,Allen Parish,CALCASIEU RIVER,"G PAST HOUSE TO RIVERBANK.  MARK WILL BE ON THE BANK NEAR THE STEPS GOING DOWN TO THE WATER.  IN TREE, WITH ORANGE PAINTED ARROW.",,,"abandoned, see field not for comments",8/30/2016 4:00,,
30.269190000000002,-92.55753,NAVD88,2 HWM at Residence 1938 Old Evangeline/ Hwy 100 and oak tree near bridge,LA,Acadia Parish,Bayou Des Cannes trib to Mermentau River,HWM 1 is seedline marked with sharpie on front of house on stud next to window,12.975999999999999,,"Job name LA509092016 
Point: LAACA17224a/b
Checked in @: LaFay.04
GPS control in EST",8/30/2016 4:00,2.0,6.0
30.269190000000002,-92.55753,,2 HWM at Residence 1938 Old Evangeline/ Hwy 100 and oak tree near bridge,LA,Acadia Parish,Bayou Des Cannes trib to Mermentau River,Seedline on oak tree near left bank of bayou on treeline on side of road near unknown grass driveway with gate,,,Mark not suitable for RTK or levels due to high traffic on road and tree cover.,8/30/2016 4:00,,
30.26486,-92.53475,NAVD88,HWM on Oak tree near residence at end of Shanny Drive.,LA,Acadia Parish,Bayou de Pointe Aux Loups trib to Mermentau River,Seedline on Oak tree at very end of road marked with USGS nail and washer and right of cabin/house,12.634,,"Job name LA509092016 
Point: LAACA17225a/b
Checked in @: LaFay.04
GPS control in EST",8/30/2016 4:00,2.0,6.0
30.52808,-92.86381,,FOLLOW LOOP TILL YOU SEE THE NEWER HOUSE WITH GREEN ROOF.  ASK FOR BOBBY BUTTS (OLDER LADY). TRAIL DOWN SIDE OF HER HOUSE LEADS TO HER DAUGHTERS RIVER CAMP.,LA,Allen Parish,CALCASIEU RIVER,"STANDING AT RIVER CAMP, LOOK STRAIGHT DOWN AND YOULL SEE A TREE WITH BRUSH AROUND IT NEXT TO A OLD SWIMMING POOL FRAME.  MARK IS ON BACKSIDE OF THAT TREE ON THE RIVER BANK.",,Right,ABANDONED. Unable to locate homeowner mentioned in original notes. Numerous posted signs warning against trespassing.,8/30/2016 4:00,,
30.217340000000004,-91.99264000000001,NAVD88,"1506 Surrey St. At Somewwhere's Else Bar & Grill 
Nail in HWM telephone pole oto the left of building next to stream with gaging station.",LA,Lafayette Parish,Vermilion Basin,"1506 Surrey St.
Somewhere's Else Bar & Grill
Nail and tag on telephone pole left of building next to stream with gaging station",13.995,,"Job:   LA-8-09072016
Shot: LALAF17226a/b, and c/d
ChkIn/Out:   LALAF.03a/b
Controller is in EST.",8/30/2016 4:00,2.0,6.0
30.17261,-92.61867,NAVD88,"RESIDENCE BETWEEN 9091 - 9503 (GOOGLE MAPS) ON CASTEX LANDING. JUST NORTH OF ""THE FONTENOTS"" SIGN",LA,Jefferson Davis Parish,MERMENTAU,"NORTH WEST CORNER OF WEST SIDE OF  HOUSE RIGHT NEXT TO PATIO SCREEN. TRANSFERRED MUD LINE FROM SCREEN TO BUILDING.  PER OWNER, MARKED WITH A NAIL AND HWM TAG.  FLAGGED WITH PINK TAPE",8.168,,"Job name LA509082016 
Point: LAJEF17228a/b
Checked in @: La.Fay.04
GPS control in EST",8/30/2016 4:00,2.0,6.0
30.203359999999996,-92.46681,,HWM at abandoned house on front door near Estherwood Ferry,LA,Acadia Parish,Bayou Plaquemine Brule trib to Mermentau River,HWM is seedline on front door of abandoned house marked with nail and pink flagging,,,Unable to survey site it was on side of a busy highway. The highway was closed at time of marking but reopened during surveying the site had tree coverage and RTK couldn't connect to satellites.,8/30/2016 5:00,,
30.238359999999997,-92.39492,NAVD88,HWM on back of fence on back of house at 346 Parkway Circle,LA,Acadia Parish,Bayou Plaquemine Brule trib to Mermentau River,HWM is seedline on back of fence in back of house  on right; located nearest to bayou.,18.436,,Ran level line to stake in yard. Partly cloudy conditions. High PDOP but measurements were still close.,8/30/2016 5:00,2.0,6.0
30.49375,-92.91381,NAVD88,RV PARK SITE 7,LA,Allen Parish,CALCASIEU RIVER,DOWN BANK HILL BEHIND SITE 7 AND 6,28.089000000000002,Left,Reran from 9/6/2016 due to closure descrepancy.,8/30/2016 4:00,2.0,6.0
30.476,-92.94081,,"223 HL ROAD, KINDER LA",LA,Allen Parish,CALCASIEU RIVER,IN OWNERS YARD UNDER DOCK.  LOCATED ON TREE DOWN BY THE RIVER,,Left,ABANDONED. Attempted to GPS two days in a row. Unable to connect to GPS.,8/30/2016 4:00,,
30.27194,-92.36278,NAVD88,HWM at residential house on front white porch column,LA,Acadia Parish,Bayou Plaquemine Brule trib to Mermentau River,Seedline on white column supporting roof at front of house on far right side looking at house; marked with black sharpie,22.074,,Ran level line out to stake in yard. Mostly cloudy conditions.,8/30/2016 5:00,2.0,6.0
30.447329999999997,-92.98899999999999,NAVD88,"AMOS BLUFF ROAD, BOAT RAMP LEADING TO RIVER ON LEFT",LA,Allen Parish,CALCASIEU,ON LOWER CONCRETE STEP LEADING UP TO RIVER CAMP FROM BOTTOM OF BOAT RAMP.,20.3,Left,Clear weather. 0.000 closure for HWM and levels circuit. Job Name: LA-8-09092016   Shot Names: LAALL17234a & LAALL17234b. **Surveyed by Team 8.,8/30/2016 4:00,2.0,6.0
30.07387,-92.67817,NAVD88,LAKE ARTHUR PARK AND BOARDWALK,LA,Jefferson Davis Parish,LAKE ARTHUR > MERMENTAU,SEED LINE ON WEST POST AT START OF BOARDWALK AT WEST ENTRANCE OF PARK ON PLEASANT STREEKNEAR PARK FENCE. FLAGGED WITH PINK TAPE,4.8919999999999995,,Used TBM and levels to determine.,8/30/2016 5:00,2.0,2.0
30.19267,-92.00702,NAVD88,400 E Kaliste Saloom Rd #3000; Regions Insurance Whitney Thomas back parking area southeast of business building. Nail with flag in large tree next to parking area,LA,Lafayette Parish,Vermilion Basin,400 E Kaliste Saloom Rd #3000; Regions Insurance Whitney Thomas back parking area southeast of business building. Nail with flag in large tree next to parking area,16.861,,"Job:   LA-8-09072016
Shot: LALAF17236a/b
ChkIn/Out:   LALAF.03a/b
Controller is in EST.",8/29/2016 5:00,2.0,6.0
30.285390000000003,-92.26092,NAVD88,HWM on tree near left bank of Wikoff Bayou on Lavergene Rd.,LA,Acadia Parish,Wikoff Bayou trib to Mermentau River,Seedline on large oak tree marked with USGS nail and washer and pink flagging;  on left bank of Wikoff Bayou accessed from Lavergne Rd. Pink flagging placed on adjacent no dumping sign to aid retrieval,26.619,Left,"Job:   LA-8-09082016
Shot: LAACA17237c/d
ChkIn/Out:   LALAF.03a/b
Controller is in EST.",8/30/2016 4:00,2.0,6.0
30.074790000000004,-92.66333,NAVD88,ACCESS ROAD AT S=WEST END OF HIGHWAY 14 BRIDGE,LA,Jefferson Davis Parish,MERMENTAU/LAKE ARTHUR,FIFTH PILLAR FROM NORTHWEST END OF BRIDGE MARKED WITH SHARPIE ON STREAM WARD SIDE OF PILINGS (FLAGGED ORANGE),5.301,Right,Used TBM and levels to determine elevation.,8/30/2016 5:00,2.0,2.0
30.21432,-91.98945,NAVD88,"Grissom Drive, Lafayette; Telephone pole east of Juvenile Detention building about 50 ft north of Grissom Dr., across from large white tanks south of Grissom Dr.",LA,Lafayette Parish,Vermilion Basin,"Grissom Drive, Lafayette; Telephone pole east of Juvenile Detention building about 50 ft north of Grissom Dr., across from large white tanks south of Grissom Dr.",14.377,,"Mostly clear, one dark cloud to the south, no thunder or rain. Job Name: LA-8-09062016. Shot Names: LALAF17239a & LALAF17239b.    **Surveyed by Team 8.",8/30/2016 4:00,2.0,6.0
30.197029999999998,-92.46336,NAVD88,HWM on Estherwood Ferry Bridge Operating Deck,LA,Acadia Parish,Bayou Plaquemine Blute trib to Mermentau River,HWM is seedline marked with sharpie; climb up the latter on the Ferry operating office directly at drawbridge.,13.104000000000001,Left,"Job name LA509082016 
Point: LAACA17240a/b
Checked in @: La.Fay.04
GPS control in EST",8/30/2016 4:00,2.0,6.0
30.30303,-93.16883,NAVD88,"Goos Ferry Road, very end of the road.  River bank downstream of Blue river camp about 75ft.",LA,Calcasieu Parish,Calcasieu River,TREE ALONG RIVER BANK BY OLD WOODEN DOCK AWAY FROM CAMP.,3.238,Left,Clear weather. Job Name: LA-8-09092016   Shot Names: LACAL17241a & LACAL17241b  **Surveyed by Team 8.,8/31/2016 4:00,2.0,6.0
30.03939,-92.71484,NAVD88,RESIDENCE AT 45110 LAKESIDE ROAD,LA,Vermilion Parish,LAKE ARTHUR/ MERMENTAU,STAIN LINE ON SOUTHEAST CORNER OF WORKSHOP/GARAGE SOUTH OF ROAD. VERIFIED BY A PARTIAL SEEDLINE DEBRIS,4.8069999999999995,,USED TBM AND LEVELS TO DETERMINE ELEVATION,8/30/2016 4:00,2.0,2.0
30.29117,-93.14919,,BEGINNING OF GOOD FERRY ROAD OFF TO SIDE,LA,Calcasieu Parish,CALCASIEU RIVER,DEBRIS LINE ON RIGHT SIDE OF ROAD MARKED WITH ORANGE FLAGGING PINS.,,Left,Mark no longer present. Flags missing and grass has been mowed. **Surveyed by Team 8.,8/30/2016 5:00,,
30.296670000000002,-93.11794,NAVD88,WHITE OAK PARK BOAT RAMP,LA,Calcasieu Parish,CALCASIEU RIVER,ON TREE TO THE RIGHT OF BOAT RAMP.,4.408,Left,Clear weather. Job Names: LA-8-09092016   Shot Names: LACAL17244a & LACAL17244b. Surveyed by Team 8.,8/31/2016 4:00,2.0,6.0
30.21221,-91.99735,NAVD88,"1506 Surrey St. At Somewwhere's Else Bar & Grill 
Nail in HWM telephone pole oto the left of building next to stream with gaging station.",LA,Lafayette Parish,Vermilion Basin,Telephone pole in the middle of the parking area between baseball field and tennis courts.,13.864,Left,Mark #2. Clear weather. Job Name: LA-8-09062016. Shot Names: LALAF17226a & LALAF17226b.    **Surveyed by Team 8.,8/30/2016 4:00,2.0,6.0
30.217340000000004,-91.99585,,"1506 Surrey St. At Somewwhere's Else Bar & Grill 
Nail in HWM telephone pole oto the left of building next to stream with gaging station.",LA,Lafayette Parish,Vermilion Basin,Live Oak tree on south side of restrooms at Heymann Park.,,Right,"**Abandoned. Nail too close to tree, unable to get level rod on nail.",8/30/2016 4:00,,
30.2079,-92.0053,NAVD88,1300 E. University Ave. Lafayette 70501. Nail and  HWM  tab on side fence of house. Intersection of University and Gen Mouton.  Flagging on the nail.,LA,Lafayette Parish,Vermilion,1300 E. University Ave. Lafayette. Nail and HWM tab on the side fence of house. At the intersection of University and Gen Mouton. Marked with flagging.,17.276,,Clear weather. Job Name: LA-8-09062016. Shot Names: LALAF17245a & LALAF17245b.    **Surveyed by Team 8.,8/30/2016 4:00,2.0,6.0
30.022579999999998,-92.76894,NAVD88,MYERS LANDINGS RV PARK AT MYERS MARKERT,LA,Cameron Parish,MERMENTAU RIVER,WEST SIDE OF NORTH MOST GAS STORAGE TANK EAST FROM MYERS LANDING MARKET STORE,4.539,Right,"1.35 FROM THE FOUNDATION TO TOP OF CONCRETE WALL TO VERIFY THAT MARK WAS ABOVE WALL. VERIFIED WITH PICTURE TAKEN BY RESIDENT.

Used TBM and levels to determine elevation.",8/31/2016 5:00,2.0,2.0
30.19482,-92.01861,NAVD88,221 Beverly Dr. Lafayette LA 70503. Sharpie mark on the AC at the back of the house. Access from the left side of house.,LA,Lafayette Parish,Vermilion,221 Beverly Dr. Lafayette LA 70503.  Sharpie mark on the AC unit (right corner). Access AC unit from the left side yard. Flagged mailbox.,,,Mark not surveyed due to proximity to other sites.,8/30/2016 4:00,2.0,
30.19275,-92.02303,NAVD88,221 Beverly Dr. Lafayette LA 70503. Sharpie mark on the AC at the back of the house. Access from the left side of house.,LA,Lafayette Parish,Vermilion,408 Beverly Dr. Lafayette LA 70503. Sharpie mark on the porch post directly to the left of the walkway. Flagged mailbox.,17.449,,,8/30/2016 4:00,2.0,6.0
30.192529999999998,-92.02569,NAVD88,221 Beverly Dr. Lafayette LA 70503. Sharpie mark on the AC at the back of the house. Access from the left side of house.,LA,Lafayette Parish,Vermilion,"South Sewage treatment plant- 231 W. Bayou Pkwy. Lafayette La 70503. Nail and HWM tab on the tree behind the backhoe. Flagging on tree to mark location. There should be no trouble getting into plant, they said somebody is always there.",17.804000000000002,,,8/30/2016 4:00,2.0,6.0
29.89603,-92.1683,NAVD88,"Near 16100-16898 LA-82, Abbeville, LA 70510 at American Aviation, LLC north of the Rotorcraft leasing company mouton cove. Nail and flagging on telephone next to road outside of building property.",LA,Vermilion Parish,Vermilion Basin,"Near 16100-16898 LA-82, Abbeville, LA 70510 at American Aviation, LLC north of the Rotorcraft leasing company mouton cove. Nail and flagging on telephone next to road outside of building property.",5.892,,"LA-3-20160905
Check in 53BC0910
Strung level line out to stake in ground. Cloudy skies.",8/31/2016 5:00,2.0,6.0
30.58336,-92.59891999999999,NAVD88,HWM at RB on Hwy 104 bridge over Bayou Nezpique,LA,Allen Parish,Bayou Nezpique trib to Mermentau River,HWM marked with sharpie and pink flagging; 3rd piling  on upstream side.,34.75,Right,Transferred line 2 ft over to stake to get out from under bridge.,8/31/2016 4:00,2.0,6.0
30.582720000000002,-92.59666999999999,,HWM at LB on Hwy 104 bridge over Bayou Nezpique,LA,Evangeline Parish,Bayou Nezpique trib to Mermentau River,LB on 4th column on upstream side. marked with sharpie and pink flagging,,Left,ABANDONED due to inablility to transfer mark from under the bridge for levels. LAALL17249 is located on REB of bridge was an excellent mark and transferrable.,8/31/2016 4:00,,
29.94812,-92.15723,NAVD88,"South of Hare St. across from 10912 Hare St., Perry, LA; telephone pole in to right of driveway of red brick house. House is behind Charlies corner store. Nail and flagging; additional flagging around pole.",LA,Vermilion Parish,Vermilion Basin,"South of Hare St. across from 10912 Hare St., Perry, LA; telephone pole in to right of driveway of red brick house. House is behind Charlies corner store. Nail and flagging; additional flagging around pole.",9.3295,,Ran a line level out to stake in yard. Cloudy skies.,8/31/2016 5:00,2.0,6.0
30.038990000000002,-92.51210999999999,NAVD88,RESIDENCE AT 171 THERIOT STREET,LA,Vermilion Parish,IRRIGATION CANAL,SOUTH EAST CORNER OF RESIDENCE  BACK WALL OF CARPORT NEXT TO RIGHT MOST DOOR.,7.256,,HWM POSSIBLE DUE TO BREACH UPSTREAM. USED TBM AND LEVELS TO DETERMINE ELEVATION.,8/30/2016 5:00,2.0,2.0
29.914279999999998,-92.12306,,Telephone pole west of entrance of Rose hill neighborhood at LA Hwy 330 and Glenwood blvd. Nail and flagging with additional flagging tied around pole.,LA,Vermilion Parish,Vermilion Basin,Telephone pole west of entrance of Rose hill neighborhood at LA Hwy 330 and Glenwood blvd. Nail and flagging with additional flagging tied around pole. Owner of  nearby property said water came from the south across  LA Hwy 330,,,Abandoned site due to close proximity to power poles and trees. Also two very nearby sites were surveyed.,8/31/2016 5:00,,
30.53678,-92.604,,HWM near overflow bridge over Bayou Nezplique,LA,Allen Parish,Bayou Nezplique trib to Merementau River,Seedline on oak tree marked with nail and HWM tag with pink flagging above mudline left bank of overflow bridge,,,"abandoned due to complete tress coverage, and no cell coverage.",8/31/2016 4:00,,
30.534329999999997,-92.59975,,HWM near main bridge over Bayou Nezplique,LA,Evangeline Parish,Bayou Nezplique trib to Mermentau River,Seedline on oak tree 25 feet from road marked with nail and HWM tag and pink flagging.,,Left,"verfied with good mark on tree nearby using hand level, abandoned due to no cell coverage a complete tree canopy,",8/31/2016 4:00,,
29.92343,-92.12062,NAVD88,"Telephone pole east of drive near 16736 LA-330, Abbeville. Drive is south of LA-330 across from Stephen Drive. Nail and flagging on pole with additional flagging tied around pole.",LA,Vermilion Parish,Vermilion Basin,"Telephone pole east of drive near 16736 LA-330, Abbeville. Drive is south of LA-330 across from Stephen Drive. Nail and flagging on pole with additional flagging tied around pole.",7.347,,Ran line level to stake in ground. cloudy skies.,8/31/2016 5:00,2.0,6.0
30.417920000000002,-93.06541999999999,NAVD88,"Follow gravel road till it turns before a gas pipeline operation to the right, follow till you see am old gate next to a telephone pole.",LA,Jefferson Davis Parish,unknown bayou off of calcasieu river,on telephone pole.,11.872,Right,Clear weather. Poor cell reception; used extendable pole to secure usable connection. Job Name:LA-8-09092016   Shot Names: LAJEF17257a & LAJEF17257b    **Surveyed by Team 8.,8/31/2016 4:00,2.0,6.0
30.396309999999996,-93.09778,,DO NOT RTK!!!  TOO WOODED. IN FRONT OF FISHING CAMP AT THE END OF MARSH ROAD.,LA,Jefferson Davis Parish,MARSH BAYOU OF CALCASIEU RIVER,BELOW LOWER FISHING CAMP ON TREE DOWN BY THE WATERS EDGE.,,Right,ABANDONED based off original notes to not RTK due to being heavily wooded.,8/31/2016 4:00,,
30.30725,-93.15064,,"408 GOSS FERRY ROAD, LOWER BOAT DOCK ACROSS THE STREET.",LA,Calcasieu Parish,CALCASIEU RIVER,"ON LOWER DOCK, 2FT RIGHT OF WATER ENTRY LADDER.  ON THE EDGE OF THE DOCK ABOVE THE WATER SURFACE.  NON FLOATING DOCK, PERMANENT MOUNT.",,Right,GPS would not initialize. Tried on lower bank near water and upper bank near houses.,8/31/2016 4:00,,
30.036559999999998,-92.49553,NAVD88,RESIDENCE AT 8137 DALLAS GUIDRY ROAD,LA,Vermilion Parish,UNKNOWN AT TIME OF MARKING,SEED LINE TRANSFERRED FROM INTERIOR OF WEST SIDE OF WELL SHELTER TO FRONT DOOR HOUSING. LOCATED IN EAST OF PRIMARY RESIDENCE AND BEHIND GARAGE.,6.972,,"Job name LA509082016 
Point: LAVER17260a/b
Checked in @: La.Fay.04
GPS control in EST",8/31/2016 4:00,2.0,6.0
30.48408,-92.62921999999999,,"HWM at Bayou Nezpique Boat Ramp near Basile, LA",LA,Evangeline Parish,Bayou Nezpique trib to Mermentau River,Seedline is on oak tree adjacent to  boat ramp marked with pink flagging,,Left,ABANDONED. Attempted several spots for GPS over 200 ft up the hill in a clearing. Never could maintain initialization.,8/31/2016 4:00,,
29.915316999999998,-92.12315,NAVD88,"Telephone pole at 9034 Glenwood Blvd on Langlinais Lane side of house, East of driveway. Nail and flagging with additional flagging tied around pole.",LA,Vermilion Parish,Vermilion basin,"Telephone pole at 9034 Glenwood Blvd on Langlinais Lane side of house, East of driveway. Nail and flagging with additional flagging tied around pole.",7.023,,strung level line out to wooden stake.,8/31/2016 5:00,2.0,6.0
30.48136,-92.71417,NAVD88,HWM on tree near bridge crossing Bayou Blue on Hwy 190 near Elton,LA,Jefferson Davis Parish,Bayou Blue trib to Mermentau River,Seedline on oak tree marked with nail and HWM tag and pink flagging 20 feet from road. Tree by road marked with flagging,41.48,,,8/31/2016 4:00,2.0,6.0
30.46583,-92.49811,,HWM on tree at Fournerat Rd. bridge,LA,Acadia Parish,Bayou Des Cannes trib to Mermentau River,Seedline on oak tree marked with nail and HWM marker and pink flagging. left bank near Hubert Fontenot Ln.,,,Used hand level to verify seedline. COULD NOT INITIALIZE TO GET MEASUREMENT.  ZERO CELL COVERAGE,8/31/2016 4:00,,
30.0797,-92.36185,NAVD88,LA HIGHWAY 13 BRIDGE AT BAYOU QUEUE DE TORTUE,LA,Acadia Parish,BAYOU QUEUE DE TORTUE,SEEDLINE ON NORTHWEST CORNER OF BRIDGE,10.758,Right,Used TBM and levels to determine elevation.,8/31/2016 5:00,2.0,2.0
30.41528,-92.52569,NAVD88,HWM on tree at Bayou Des Cannes near bridge on Reddick Road/Hwy 368,LA,Acadia Parish,Bayou Des Cannes trib to Mermentau River,HWM is seedline on pine tree marked with nail and HWM marker with orange flagging on left bank down steep bank in floodplain. Look for  near 50mph sign flagged orange on road,25.616,Left,bad/no phone signal,8/31/2016 4:00,2.0,6.0
30.396079999999998,-92.49799999999999,NAVD88,HWM at residence near Bayou Mallet near Hwy 91 bridge,LA,Acadia Parish,Bayou Mallet trib to Mermentau River,HWM is seedline marked with sharpie on front porch next to window; left of front door.,23.55,Right,,8/31/2016 4:00,2.0,6.0
30.16665,-92.2599,NAVD88,HIGHWAY 342 BRIDGE (GOLDEN GRAIN RD) OVER BAYOU QUEUE DE TORTUE,LA,Acadia Parish,BAYOU QUEUE DE TORTUE,SEEDLINE ON TREE 300 FT. UPSTREAM OF BRIDGE FOLLOWING THE LEFT EAST BANK EDGE BANK(SOUTHEAST) FLAGGED WITH ORANGE/PINK.,20.79,,"Job:   LA-8-09082016
Shot: LAACA17268a/c
ChkIn/Out:   LALAF.03a/b
Controller is in EST.",8/31/2016 4:00,2.0,6.0
30.16665,-92.2599,NAVD88,HIGHWAY 342 BRIDGE (GOLDEN GRAIN RD) OVER BAYOU QUEUE DE TORTUE,LA,Acadia Parish,BAYOU QUEUE DE TORTUE,SEEDLINE MARKED WITH MARKER ON THE SOUTHWEST CORNER OF BRIDGE FLAGGED ORANGE/PINK.,20.816999999999997,,"BRIDGE IS FLAT ON BOTTOM AND THIS COULD SUFFER FROM BUILD UP.

Job:   LA-8-09082016
Shot: LAACA17268a/c
ChkIn/Out:   LALAF.03a/b
Controller is in EST.",8/31/2016 4:00,2.0,6.0
