id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
197988214802358273,197988214802358273,2012-05-03 15:27:23 India Standard Time,2012-05-03,15:27:23,+0530,164181009,montsebl,MontseBL,,#FAOmeetingdocs Sustainable #Crop Production Intensification:  http://t.co/Z2821rfa #UNFAO #COAG23,fr,[],['http://www.fao.org/docrep/meeting/024/md300e.pdf'],[],0,0,0,"['faomeetingdocs', 'crop', 'unfao', 'coag23']",[],https://twitter.com/MontseBL/status/197988214802358273,False,,0,,,,,,,,[],,,,
197600182760783872,197600182760783872,2012-05-02 13:45:29 India Standard Time,2012-05-02,13:45:29,+0530,453893556,faoknowledge,FAO Knowledge,,Browse networks in #crop production systems &amp; management:  http://t.co/8YBhLy5N #unfao #km,en,[],['http://bit.ly/yOKelH'],[],0,0,0,"['crop', 'unfao', 'km']",[],https://twitter.com/FAOKnowledge/status/197600182760783872,False,,0,,,,,,,,[],,,,
193418110378835969,193418110378835969,2012-04-21 00:47:25 India Standard Time,2012-04-21,00:47:25,+0530,520198074,farmersfriend1,Soil Booster,,#Gypsum balances #pH in the #subsoil zone to help rejuvenate your #crop-production. Contact  http://t.co/clJOD2C5,en,[],['http://soil-booster.com'],[],0,0,0,"['gypsum', 'ph', 'subsoil', 'crop']",[],https://twitter.com/FarmersFriend1/status/193418110378835969,False,,0,,,,,,,,[],,,,
192795021320273920,192795021320273920,2012-04-19 07:31:29 India Standard Time,2012-04-19,07:31:29,+0530,256318338,globalagdev,Global Food and Ag,,"""Agriculture: Brown gold jackpot"" - Ghana's #agriculture sector & #cocoa production.  http://t.co/ktG8JYyM #foodsecurity #crop #irrigation",en,[],['http://goo.gl/uTPr8'],[],0,1,0,"['agriculture', 'cocoa', 'foodsecurity', 'crop', 'irrigation']",[],https://twitter.com/GlobalAgDev/status/192795021320273920,False,,0,,,,,,,,[],,,,
191892704752447488,191892704752447488,2012-04-16 19:46:00 India Standard Time,2012-04-16,19:46:00,+0530,40916412,sarahkkhan,Dr. Sarah K. Khan,,RT @FAOKnowledge: #UNFAO's Crop Calendar provides timely information about #seeds to promote local #crop #production  http://t.co/sB8JGSQn,en,"[{'screen_name': 'faoknowledge', 'name': 'fao knowledge', 'id': '453893556'}]",['http://bit.ly/xVUNou'],[],0,0,0,"['unfao', 'seeds', 'crop', 'production']",[],https://twitter.com/sarahkkhan/status/191892704752447488,False,,0,,,,,,,,[],,,,
191814505926361088,191814505926361088,2012-04-16 14:35:16 India Standard Time,2012-04-16,14:35:16,+0530,453893556,faoknowledge,FAO Knowledge,,#UNFAO's Crop Calendar provides timely information about #seeds to promote local #crop #production  http://t.co/pd7e2pCy,en,[],['http://bit.ly/xVUNou'],[],0,2,0,"['unfao', 'seeds', 'crop', 'production']",[],https://twitter.com/FAOKnowledge/status/191814505926361088,False,,0,,,,,,,,[],,,,
191167740885737472,191167740885737472,2012-04-14 19:45:15 India Standard Time,2012-04-14,19:45:15,+0530,107201301,harvest2050,Harvest 2050 Blog,,Modern #ag production increases #crop yields  http://t.co/ggCTwblo via @allafrica #foodsecurity,en,"[{'screen_name': 'allafrica', 'name': 'allafrica.com', 'id': '16683014'}]",['http://ow.ly/agKfO'],[],0,1,0,"['ag', 'crop', 'foodsecurity']",[],https://twitter.com/Harvest2050/status/191167740885737472,False,,0,,,,,,,,[],,,,
190856001736552450,190856001736552450,2012-04-13 23:06:31 India Standard Time,2012-04-13,23:06:31,+0530,467463712,agdecisionmaker,Ag Decision Maker,,Historical Cost of #Crop Production from 1975 to 2012.  Range of $2.44 per bu #corn and $6.45 per bu #soybeans.  http://t.co/4V6Y0nsE #Ag,en,[],['http://www.extension.iastate.edu/agdm/crops/pdf/a1-21.pdf'],[],0,0,0,"['crop', 'corn', 'soybeans', 'ag']",[],https://twitter.com/AgDecisionMaker/status/190856001736552450,False,,0,,,,,,,,[],,,,
190844783923703808,190844783923703808,2012-04-13 22:21:56 India Standard Time,2012-04-13,22:21:56,+0530,501128510,agroeducation,AgroEducation,,#Plant #Crop production Agrimovie series: Jason's Pre-Garden 2010 Part 2: Soil Question/Help  http://t.co/6ZGQWSSh,en,[],['http://www.crop-production.org/?p=7445'],[],0,0,0,"['plant', 'crop']",[],https://twitter.com/AgroEducation/status/190844783923703808,False,,0,,,,,,,,[],,,,
189971171213705216,189971171213705216,2012-04-11 12:30:31 India Standard Time,2012-04-11,12:30:31,+0530,24149387,wfpvam,WFP VAM,,#ThePhilippines #rice is d ppal #food #crop: in 2012 production level of 15.772 mill MT (19% GDP for agriculture)  http://t.co/Vubmi1Gb @WFP,en,"[{'screen_name': 'wfp', 'name': 'world food programme', 'id': '27830610'}]",['http://bit.ly/Ij5Yon'],[],0,0,0,"['thephilippines', 'rice', 'food', 'crop']",[],https://twitter.com/WFPVAM/status/189971171213705216,False,,0,,,,,,,,[],,,,
188307003301564416,188307003301564416,2012-04-06 22:17:42 India Standard Time,2012-04-06,22:17:42,+0530,17558309,srbeckley,Steven Beckley,,Like California Certified Crop Adviser's Facebook Page  Information environmentally sound #crop production  http://t.co/CX8g3IBn #fertilizer,en,[],['http://on.fb.me/qsTFbE'],[],0,0,0,"['crop', 'fertilizer']",[],https://twitter.com/srbeckley/status/188307003301564416,False,,0,,,,,,,,[],,,,
186856611954954240,186856611954954240,2012-04-02 22:14:22 India Standard Time,2012-04-02,22:14:22,+0530,96735431,afdb_group,African Development Bank Group,,"@AfDB_Group Infertile land in #Gambia put to plough, #crop production shot up to more than five times a year  http://t.co/70SZaQJI",en,[],['http://bit.ly/HadFef'],[],0,1,0,"['gambia', 'crop']",[],https://twitter.com/AfDB_Group/status/186856611954954240,False,,0,,,,,,,,[],,,,
180556510772985856,180556510772985856,2012-03-16 13:00:01 India Standard Time,2012-03-16,13:00:01,+0530,24149387,wfpvam,WFP VAM,,#Gambia: #crop #production for the 2011/12 agro-pastoral season is expected to decline by 62% compared to 2010/11  http://t.co/4QT8zBxA,en,[],['http://bit.ly/AfMXoc'],[],0,0,0,"['gambia', 'crop', 'production']",[],https://twitter.com/WFPVAM/status/180556510772985856,False,,0,,,,,,,,[],,,,
176830394010828801,176830394010828801,2012-03-06 06:13:45 India Standard Time,2012-03-06,06:13:45,+0530,239162872,abares,ABARES,,"#Farm cash incomes projected to increase in WA due to record winter #crop production, #ABARES  http://t.co/g84ggHlZ",en,[],['http://www.daff.gov.au/abares/publications'],[],0,0,0,"['farm', 'crop', 'abares']",[],https://twitter.com/ABARES/status/176830394010828801,False,,0,,,,,,,,[],,,,
174995188404588544,174995188404588544,2012-03-01 04:41:18 India Standard Time,2012-03-01,04:41:18,+0530,61446721,cropworld,CropWorld Global,,"Want to learn about new #technologies, practices, formulations, findings and products in the #crop production industry?  http://t.co/dTNeTDVD",en,[],['http://bit.ly/ymbpiI'],[],0,0,0,"['technologies', 'crop']",[],https://twitter.com/CropWorld/status/174995188404588544,False,,0,,,,,,,,[],,,,
174796781450838017,174796781450838017,2012-02-29 15:32:54 India Standard Time,2012-02-29,15:32:54,+0530,61446721,cropworld,CropWorld Global,,"Want to learn about new #technologies, practices, formulations, findings and products in the #crop production industry?  http://t.co/dTNeTDVD",en,[],['http://bit.ly/ymbpiI'],[],0,0,0,"['technologies', 'crop']",[],https://twitter.com/CropWorld/status/174796781450838017,False,,0,,,,,,,,[],,,,
174529513743589376,174529513743589376,2012-02-28 21:50:53 India Standard Time,2012-02-28,21:50:53,+0530,43383357,bandersondtn,Bryce Anderson,,"If you're headed to #CommodityClassic, be sure to stop by our DTN booth # 440. Some great #weather tools to maximize #crop production.",en,[],[],[],0,1,0,"['commodityclassic', 'weather', 'crop']",[],https://twitter.com/BAndersonDTN/status/174529513743589376,False,,0,,,,,,,,[],,,,
173069449816051712,173069449816051712,2012-02-24 21:09:06 India Standard Time,2012-02-24,21:09:06,+0530,47299083,faosdgs,FAO and the SDGs,,RT @FAOnews: RT @faoknowledge: Browse #UNFAO's info systems on #crop production systems management  http://t.co/L8iPffpl,en,"[{'screen_name': 'faonews', 'name': 'fao newsroom', 'id': '994571434382053376'}, {'screen_name': 'faoknowledge', 'name': 'fao knowledge', 'id': '453893556'}]",['http://bit.ly/yTiKs0'],[],0,1,0,"['unfao', 'crop']",[],https://twitter.com/FAOSDGs/status/173069449816051712,False,,0,,,,,,,,[],,,,
173048366920515586,173048366920515586,2012-02-24 19:45:20 India Standard Time,2012-02-24,19:45:20,+0530,19649135,fao,FAO,,RT @faoknowledge: Browse #UNFAO's info systems on #crop production systems management  http://t.co/AWcplZ3d,en,"[{'screen_name': 'faoknowledge', 'name': 'fao knowledge', 'id': '453893556'}]",['http://bit.ly/yTiKs0'],[],0,4,1,"['unfao', 'crop']",[],https://twitter.com/FAO/status/173048366920515586,False,,0,,,,,,,,[],,,,
172975330263433216,172975330263433216,2012-02-24 14:55:07 India Standard Time,2012-02-24,14:55:07,+0530,453893556,faoknowledge,FAO Knowledge,,Browse #UNFAO's info systems on #crop production systems management  http://t.co/Qk5ZHHIL,en,[],['http://bit.ly/yTiKs0'],[],0,0,0,"['unfao', 'crop']",[],https://twitter.com/FAOKnowledge/status/172975330263433216,False,,0,,,,,,,,[],,,,
170516561482887168,170516561482887168,2012-02-17 20:04:50 India Standard Time,2012-02-17,20:04:50,+0530,425824911,ecoinfo_by,Эко-Инфо,,Lukashenko orders to expand production of #crop protecting agents in Pukhovichi District  http://t.co/9r95zDDj с помощью @belta_news #Belarus,cs,[],['http://news.belta.by/en/news/president?id=674662'],[],0,0,0,"['crop', 'belarus']",[],https://twitter.com/ecoinfo_by/status/170516561482887168,False,,0,,,,,,,,[],,,,
168442468042416128,168442468042416128,2012-02-12 02:43:08 India Standard Time,2012-02-12,02:43:08,+0530,405121284,hugo_lz,˗ˏˋ Hugo Lpz 羅禹國 ˎˊ˗,,"#Food, #Crop production is at the center of the human life. Beautiful #interactive #map by the #Cornel_university :  http://t.co/x9pPQWMv",en,[],['http://tiles.mapbox.com/cornellcalsip/map/cereal-crop-yield'],[],0,0,0,"['food', 'crop', 'interactive', 'map', 'cornel_university']",[],https://twitter.com/Hugo_Lz/status/168442468042416128,False,,0,,,,,,,,[],,,,
167651001485107200,167651001485107200,2012-02-09 22:18:08 India Standard Time,2012-02-09,22:18:08,+0530,39524364,iadeptag,Iowa Dept of Agriculture & Land Stewardship,,Northey talks about #Iowa's #agricultural #production to #farmers at #crop clinic:  http://t.co/MupFr5iU via AgriNews,en,[],['http://www.agrinews.com/northey/touts/iowas/agricultural/production/to/farmers/at/crop/clinic/story-4312.html'],[],0,0,0,"['iowa', 'agricultural', 'production', 'farmers', 'crop']",[],https://twitter.com/IADeptAg/status/167651001485107200,False,,0,,,,,,,,[],,,,
167170056629911552,167170056629911552,2012-02-08 14:27:02 India Standard Time,2012-02-08,14:27:02,+0530,61446721,cropworld,CropWorld Global,,Network and join the conversation at the only #crop production and protection event of its kind in the region  http://t.co/dTNeTDVD,en,[],['http://bit.ly/ymbpiI'],[],0,0,0,['crop'],[],https://twitter.com/CropWorld/status/167170056629911552,False,,0,,,,,,,,[],,,,
166963524160061440,166963524160061440,2012-02-08 00:46:20 India Standard Time,2012-02-08,00:46:20,+0530,255578854,toddreichardt,Todd Reichardt,,Nebraska farmers and ranchers feed 1 of 13 people worldwide #crop production#nebraska farmers,en,[],[],[],0,0,0,['crop'],[],https://twitter.com/toddreichardt/status/166963524160061440,False,,0,,,,,,,,[],,,,
165091785591365632,165091785591365632,2012-02-02 20:48:43 India Standard Time,2012-02-02,20:48:43,+0530,213844378,paaschpoint0,M&P,,@TrevorWaas #crop production,en,[],[],[],0,0,0,['crop'],[],https://twitter.com/paaschpoint0/status/165091785591365632,False,,0,,,,,,,,[],,,,
162374241336041473,162374241336041473,2012-01-26 08:50:10 India Standard Time,2012-01-26,08:50:10,+0530,230404096,pulistbook,Pulist,, http://t.co/LutUZ006 #horizons #crop #production #farming Horizons in Crop Production: Precision Agriculture and No-till Farming,en,[],['http://www.pulist.net/horizons-in-crop-production-precision-agriculture-and-no-till-farming.html'],[],0,0,0,"['horizons', 'crop', 'production', 'farming']",[],https://twitter.com/pulistbook/status/162374241336041473,False,,0,,,,,,,,[],,,,
162040612160413696,162040612160413696,2012-01-25 10:44:27 India Standard Time,2012-01-25,10:44:27,+0530,322183062,thesocialpedia,Socialpedia,,"“Ants & termites-friends of #farmers”, increases #crop production in #dry #lands. Check out how  http://t.co/q4VCcRCT @agchat @AshokaFarming",en,"[{'screen_name': 'agchat', 'name': '#agchat', 'id': '28471924'}, {'screen_name': 'ashokafarming', 'name': 'rural innovation', 'id': '119144994'}]",['http://bit.ly/z9RTu1'],[],0,0,0,"['farmers', 'crop', 'dry', 'lands']",[],https://twitter.com/thesocialpedia/status/162040612160413696,False,,0,,,,,,,,[],,,,
159676099289296896,159676099289296896,2012-01-18 22:08:44 India Standard Time,2012-01-18,22:08:44,+0530,271660932,braziliangrain,João Carlos Kopp,,comparative density vegetation and Production #SOY #CORN #ARGENTINA #SA #Wheather #BROKE #CROP´s  http://t.co/FPdLRoVu,en,[],[],['https://pbs.twimg.com/media/AjdIkPmCMAAno58.jpg'],0,4,1,"['soy', 'corn', 'argentina', 'sa', 'wheather', 'broke', 'crop']",[],https://twitter.com/BrazilianGrain/status/159676099289296896,False,,1,https://pbs.twimg.com/media/AjdIkPmCMAAno58.jpg,,,,,,,[],,,,
159641869222023170,159641869222023170,2012-01-18 19:52:42 India Standard Time,2012-01-18,19:52:42,+0530,467463712,agdecisionmaker,Ag Decision Maker,,2012 Estimated Cost of #Crop Production in #Iowa is available. Check out cost/acre or bu for corn and soybeans.  http://t.co/AXcYvP0J #Ag,en,[],['http://bit.ly/zOyuz8'],[],0,1,0,"['crop', 'iowa', 'ag']",[],https://twitter.com/AgDecisionMaker/status/159641869222023170,False,,0,,,,,,,,[],,,,
159317643587883008,159317643587883008,2012-01-17 22:24:20 India Standard Time,2012-01-17,22:24:20,+0530,61446721,cropworld,CropWorld Global,,#CropWorld North America 2012 showcases latest knowledge in #crop production  http://t.co/SId59pzH  http://t.co/JOjr4rDY via @cisionwire,en,"[{'screen_name': 'cisionwire', 'name': 'count profit', 'id': '2186026400'}]","['http://bit.se/FATBw6', 'http://www.cisionwire.com/kendalls/r/cropworld-north-america-2012-showcases-latest-knowledge-in-crop-production,c9207675']",[],0,0,0,"['cropworld', 'crop']",[],https://twitter.com/CropWorld/status/159317643587883008,False,,0,,,,,,,,[],,,,
159317479020167168,159317479020167168,2012-01-17 22:23:41 India Standard Time,2012-01-17,22:23:41,+0530,61446721,cropworld,CropWorld Global,,#BASF moves #GM #crop #production away from Europe | News | #Farmers #Guardian:  http://t.co/6lRceU7c via @AddThis,en,"[{'screen_name': 'addthis', 'name': 'addthis', 'id': '15907720'}]",['http://bit.ly/zedV1r'],[],0,0,0,"['basf', 'gm', 'crop', 'production', 'farmers', 'guardian']",[],https://twitter.com/CropWorld/status/159317479020167168,False,,0,,,,,,,,[],,,,
158957227900809216,158957227900809216,2012-01-16 22:32:11 India Standard Time,2012-01-16,22:32:11,+0530,31400913,labequipment,Laboratory Equipment,,Plant Gene Discovery Could Increase Crop Production  http://t.co/sR3xcVGN #crop #grain #farm #agriculture #good #genetic,en,[],['http://bit.ly/yu3fcC'],[],0,0,0,"['crop', 'grain', 'farm', 'agriculture', 'good', 'genetic']",[],https://twitter.com/LabEquipment/status/158957227900809216,False,,0,,,,,,,,[],,,,
157557055362838529,157557055362838529,2012-01-13 01:48:23 India Standard Time,2012-01-13,01:48:23,+0530,78113226,nhf_magazine,NationalHogFarmer,,Challenging #Weather Conditions Limit #Crop Production in 2011. #ag  http://t.co/XYnX3u1r,en,[],['http://bit.ly/Avg1WJ'],[],0,0,0,"['weather', 'crop', 'ag']",[],https://twitter.com/NHF_Magazine/status/157557055362838529,False,,0,,,,,,,,[],,,,
156818375048302593,156818375048302593,2012-01-11 00:53:08 India Standard Time,2012-01-11,00:53:08,+0530,326952681,unl_psep,UNL Pesticide Safety,"{'type': 'Point', 'coordinates': [40.57226387, -98.40190093]}","“@jenreesources: Learning abt weed, pathogen, & insect resistance from #unl at #crop production clinics.” #unlcpc",en,"[{'screen_name': 'jenreesources', 'name': 'jennifer rees', 'id': '109029747'}]",[],[],1,0,0,"['unl', 'crop', 'unlcpc']",[],https://twitter.com/UNL_PSEP/status/156818375048302593,False,,0,,,,,,,,[],,,,
156790689311637504,156790689311637504,2012-01-10 23:03:08 India Standard Time,2012-01-10,23:03:08,+0530,109029747,jenreesources,Jennifer Rees,,"Learning abt weed, pathogen, & insect resistance from #unl at #crop production clinics.",en,[],[],[],1,1,0,"['unl', 'crop']",[],https://twitter.com/jenreesources/status/156790689311637504,False,,0,,,,,,,,[],,,,
154574336265695232,154574336265695232,2012-01-04 20:16:08 India Standard Time,2012-01-04,20:16:08,+0530,111026652,agbusinessmedia,AgriBusiness Global,,#Italy's #Rice Production Declines 30% with Untreated Acreage #Fungicides #Pesticides #Crop  http://t.co/YxNutNKf,en,[],['http://fb.me/18l42g4Wi'],[],0,0,0,"['italy', 'rice', 'fungicides', 'pesticides', 'crop']",[],https://twitter.com/AgBusinessMedia/status/154574336265695232,False,,0,,,,,,,,[],,,,
154262503533199360,154262503533199360,2012-01-03 23:37:01 India Standard Time,2012-01-03,23:37:01,+0530,38889506,dairyherd,DairyHerd Management,,#Climate change beginning to impact global #crop production --  http://t.co/U87KzdXV,en,[],['http://bit.ly/uVHyT5'],[],0,0,0,"['climate', 'crop']",[],https://twitter.com/DairyHerd/status/154262503533199360,False,,0,,,,,,,,[],,,,
154249415169802241,154249415169802241,2012-01-03 22:45:01 India Standard Time,2012-01-03,22:45:01,+0530,38889506,dairyherd,DairyHerd Management,,#Climate change beginning to impact global #crop production:  http://t.co/U87KzdXV,en,[],['http://bit.ly/uVHyT5'],[],0,1,0,"['climate', 'crop']",[],https://twitter.com/DairyHerd/status/154249415169802241,False,,0,,,,,,,,[],,,,
154208002528919552,154208002528919552,2012-01-03 20:00:27 India Standard Time,2012-01-03,20:00:27,+0530,66705952,texascorn,Texas Corn Producers,,#Crop production: Can it lead to job safety? (from The Hand That Feeds U.S.)  http://t.co/H1FvabRJ #economy #ag #agchat  http://t.co/z3F88zeI,en,[],"['http://bit.ly/rYBi19', 'http://ow.ly/i/nYbC']",[],0,0,0,"['crop', 'economy', 'ag', 'agchat']",[],https://twitter.com/TexasCorn/status/154208002528919552,False,,0,,,,,,,,[],,,,
152661864319418368,152661864319418368,2011-12-30 13:36:39 India Standard Time,2011-12-30,13:36:39,+0530,441535237,homonovae,The Temporal Times (Early Edition),,The #Ethanol #subsidy for mixing with #gas expired Repercussion for production #corn growth #pricing and where will the extra #crop be used,en,[],[],[],0,0,0,"['ethanol', 'subsidy', 'gas', 'corn', 'pricing', 'crop']",[],https://twitter.com/Homonovae/status/152661864319418368,False,,0,,,,,,,,[],,,,
145259539179114496,145259539179114496,2011-12-10 03:22:27 India Standard Time,2011-12-10,03:22:27,+0530,54943732,farmersadviser,TheDailyScoop.com,,Video: Doubling #crop production is the only answer.  http://t.co/XYEOWM2I,en,[],['http://tinyurl.com/6phde32'],[],0,1,0,['crop'],[],https://twitter.com/FarmersAdviser/status/145259539179114496,False,,0,,,,,,,,[],,,,
143782055191396352,143782055191396352,2011-12-06 01:31:27 India Standard Time,2011-12-06,01:31:27,+0530,28120317,iowafarmbureau,Iowa Farm Bureau,,New report finds U.S. #farmers increasing #crop production w/out expanding use of land/chemicals.  http://t.co/uHd5leJ4 #environment,en,[],['http://1.usa.gov/tn9TJV'],[],0,4,0,"['farmers', 'crop', 'environment']",[],https://twitter.com/IowaFarmBureau/status/143782055191396352,False,,0,,,,,,,,[],,,,
142236416724836352,142236416724836352,2011-12-01 19:09:39 India Standard Time,2011-12-01,19:09:39,+0530,36939152,gaagribusiness,Georgia Agribusiness,,"Discussing #immigration, #NPDES, and legislative ag tour today at #Georgia #Crop Production Alliance mtg in #Cordele, GA. #farm",en,[],[],[],0,0,0,"['immigration', 'npdes', 'georgia', 'crop', 'cordele', 'farm']",[],https://twitter.com/GAagribusiness/status/142236416724836352,False,,0,,,,,,,,[],,,,
141865317545689088,141865317545689088,2011-11-30 18:35:02 India Standard Time,2011-11-30,18:35:02,+0530,216173019,isu_farm_energy,ISU Farm Energy,,See you there! RT @ISUCrops: Everything is packed & ready to go. 962 of our #crop production friends arrive today for ICM Conference 2011.,en,[],[],[],0,0,0,['crop'],[],https://twitter.com/ISU_Farm_Energy/status/141865317545689088,False,,0,,,,,,,,[],,,,
141591355636985856,141591355636985856,2011-11-30 00:26:24 India Standard Time,2011-11-30,00:26:24,+0530,312888333,avoiceofag,Raymond Farmer,,#Didyouknow: #Corn is America's number one field #crop? Corn leads all other crops in value and volume of production.  http://t.co/C1WfoQbd,en,[],['http://www.campsilos.org/mod3/students/index.shtml'],[],0,0,0,"['didyouknow', 'corn', 'crop']",[],https://twitter.com/AVoiceofAg/status/141591355636985856,False,,0,,,,,,,,[],,,,
138676812434780161,138676812434780161,2011-11-21 23:25:03 India Standard Time,2011-11-21,23:25:03,+0530,326952681,unl_psep,UNL Pesticide Safety,,"Planning on attending a 2012 #Crop Production Clinic? Details, locations, times, and RSVP at  http://t.co/pOkERYW0 #crops #UNLextension",en,[],['http://bit.ly/ruKi9m'],[],0,1,0,"['crop', 'crops', 'unlextension']",[],https://twitter.com/UNL_PSEP/status/138676812434780161,False,,0,,,,,,,,[],,,,
137648030651396096,137648030651396096,2011-11-19 03:17:02 India Standard Time,2011-11-19,03:17:02,+0530,340462326,family_farms,FamilyFarms Group,,Mixed numbers for #crop use/production.  http://t.co/Z9Sae6lx,en,[],['http://j.mp/u0Zj8c'],[],0,0,0,['crop'],[],https://twitter.com/Family_Farms/status/137648030651396096,False,,0,,,,,,,,[],,,,
136898255480037376,136898255480037376,2011-11-17 01:37:42 India Standard Time,2011-11-17,01:37:42,+0530,20801235,farmworld,FarmWorld Newspaper,,Ag exports reach record high; #crop production down  http://t.co/h0i4kr3O,en,[],['http://ow.ly/7vRSE'],[],0,0,0,['crop'],[],https://twitter.com/FarmWorld/status/136898255480037376,False,,0,,,,,,,,[],,,,
136890469224431616,136890469224431616,2011-11-17 01:06:45 India Standard Time,2011-11-17,01:06:45,+0530,109029747,jenreesources,Jennifer Rees,,RT @unlextension: RT @UNL_PSEP: Plan on attending 2012 #Crop Production Clinics in Jan! More info:  http://t.co/xtBrUvfr #UNLextension,en,"[{'screen_name': 'unlextension', 'name': 'nebraska extension', 'id': '161004312'}, {'screen_name': 'unl_psep', 'name': 'unl pesticide safety', 'id': '326952681'}]",['http://on.fb.me/ruKi9m'],[],0,1,0,"['crop', 'unlextension']",[],https://twitter.com/jenreesources/status/136890469224431616,False,,0,,,,,,,,[],,,,
136742816918417408,136742816918417408,2011-11-16 15:20:02 India Standard Time,2011-11-16,15:20:02,+0530,312047108,tweetwithhpsa,HPSA,,Environmental friendly #farming practices: intensification of #crop production.  http://t.co/n9jp0BVu,en,[],['http://ow.ly/7tRcT'],[],0,0,0,"['farming', 'crop']",[],https://twitter.com/TweetWithHPSA/status/136742816918417408,False,,0,,,,,,,,[],,,,
134354656443904000,134354656443904000,2011-11-10 01:10:20 India Standard Time,2011-11-10,01:10:20,+0530,130264658,farmindustrynew,Farm Industry News,,Numerous changes made to #crop production and consumption forecasts  http://t.co/CSKmxAPw @USDA #WASDE,en,"[{'screen_name': 'usda', 'name': 'dept. of agriculture', 'id': '61853389'}]",['http://bit.ly/sXMGb1'],[],0,0,0,"['crop', 'wasde']",[],https://twitter.com/FarmIndustryNew/status/134354656443904000,False,,0,,,,,,,,[],,,,
134335739373694977,134335739373694977,2011-11-09 23:55:10 India Standard Time,2011-11-09,23:55:10,+0530,106816456,agripulse,Agri-Pulse Communications,,"USDA's  #NASS, #WASDE reports project #crop production slightly down, as predicted   http://t.co/nJjHBShg",en,[],['http://bit.ly/uJEOnS'],[],0,0,0,"['nass', 'wasde', 'crop']",[],https://twitter.com/agripulse/status/134335739373694977,False,,0,,,,,,,,[],,,,
134299429430763521,134299429430763521,2011-11-09 21:30:53 India Standard Time,2011-11-09,21:30:53,+0530,273596553,josh_flint,Josh Flint,,Documenting #sustainability standards seems to be the future for #crop production. @ilsoy_news says it will help guarantee market access.,en,"[{'screen_name': 'ilsoy_news', 'name': 'леонид шаталов', 'id': '1208421096'}]",[],[],0,0,0,"['sustainability', 'crop']",[],https://twitter.com/Josh_Flint/status/134299429430763521,False,,0,,,,,,,,[],,,,
134297827978395648,134297827978395648,2011-11-09 21:24:31 India Standard Time,2011-11-09,21:24:31,+0530,103921913,intlfood,International Food Products Corporation,,"#Corn futures were higher on a weak dollar, firm cash markets and position-squaring ahead of Wednesday's #crop production report.",en,[],[],[],0,0,0,"['corn', 'crop']",[],https://twitter.com/IntlFood/status/134297827978395648,False,,0,,,,,,,,[],,,,
134297826170634240,134297826170634240,2011-11-09 21:24:31 India Standard Time,2011-11-09,21:24:31,+0530,312124059,ingredientnews,IngredientNews,,"#Corn futures were higher on a weak dollar, firm cash markets and position-squaring ahead of Wednesday's #crop production report.",en,[],[],[],0,0,0,"['corn', 'crop']",[],https://twitter.com/IngredientNews/status/134297826170634240,False,,0,,,,,,,,[],,,,
133673327339384832,133673327339384832,2011-11-08 04:02:59 India Standard Time,2011-11-08,04:02:59,+0530,362772717,wikipov,WikiPOV,,"#Samba, 1.327 #Tonnes Of #Fertilizer For #Crop #Production #Talati #Visit #Kutantai !  http://t.co/lGEAlPSp",en,[],['http://newish.info/193292-samba-1-327-tonnes-of-fertil'],[],0,0,0,"['samba', 'tonnes', 'fertilizer', 'crop', 'production', 'talati', 'visit', 'kutantai']",[],https://twitter.com/WikiPOV/status/133673327339384832,False,,0,,,,,,,,[],,,,
133578260461268992,133578260461268992,2011-11-07 21:45:13 India Standard Time,2011-11-07,21:45:13,+0530,103921913,intlfood,International Food Products Corporation,,#Corn futures were higher on positioning ahead of the weekend and before the release of the November #crop #production report.,en,[],[],[],0,0,0,"['corn', 'crop', 'production']",[],https://twitter.com/IntlFood/status/133578260461268992,False,,0,,,,,,,,[],,,,
133578222892888064,133578222892888064,2011-11-07 21:45:04 India Standard Time,2011-11-07,21:45:04,+0530,312124059,ingredientnews,IngredientNews,,#Corn futures were higher on positioning ahead of the weekend and before the release of the November #crop #production report.,en,[],[],[],0,0,0,"['corn', 'crop', 'production']",[],https://twitter.com/IngredientNews/status/133578222892888064,False,,0,,,,,,,,[],,,,
132455815192907776,132455815192907776,2011-11-04 19:25:01 India Standard Time,2011-11-04,19:25:01,+0530,375341170,yateslife,Yates,,60+ companies represented @ this morning's #Opportunity Fair. Interests from #crop production 2 animal health & genetics 2 finance. #AFALC11,en,[],[],[],0,0,0,"['opportunity', 'crop', 'afalc11']",[],https://twitter.com/yateslife/status/132455815192907776,False,,0,,,,,,,,[],,,,
131885157950033922,131885157950033922,2011-11-03 05:37:26 India Standard Time,2011-11-03,05:37:26,+0530,67300513,captainrural,Leigh Radford,,"Winter #crop production for NSW is now forecast around 11 million tonnes, 8% up on Sept estimate - weather permitting?  http://t.co/Mb7ts99d",en,[],['http://bit.ly/rFacXp'],[],0,0,0,['crop'],[],https://twitter.com/CaptainRural/status/131885157950033922,False,,0,,,,,,,,[],,,,
