,id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children,404: Not Found,skipped
600,1.7903793379873804e+16,"53 residents in CDC shelters countrywide following widespread flooding newsroomgy 

The Civil Defence Commission (CDC), in collaboration with regional authorities, is currently accommodating 53 residents at shelters countrywide.

#CDC #floodrelief #flooding #heavyrainfall #floodwaters #floodaid #shelters #newsroom #newsroomgy #news  #guyana #guyanese #24/7 #592 #facebook #family #igdaily #E1 #georgetown #linden #essequibo #bartica #berbice #demerara",0.0,32.0,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/194499848_3088008854764563_4707178622756591253_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=YiKbhpu_WbUAX9SigjI&_nc_ht=scontent.cdninstagram.com&oh=1b97de05f284d96706ea71704ee879d1&oe=60BADA64,https://www.instagram.com/p/CPlfFlNnMIm/,2021-06-01T17:19:56+0000,,,False
601,1.7921837935638396e+16,"তোরা যে যা বলিস ভাই, 
বাঙালির পাতে মাছ চাই চাই।
যাকনা চলে বানের জলে ওটুকখানি আস্তাকুড়ে,
জাল ফেললেই কপাল জোরে, 
  মাছতো পাবো ঝুড়ি ভরে।
বিবেক কাকুর নাইকো জানা,
এটাই হলো বাঙালিয়ানা।
.
.
.
.
------------------------------------------------------------------------------------------------------------------------
#ruralphotography #disaster #flooding #riverfront #cyclone #villagers #villagephotography #fishingnet #helpless #environmentday #warldenvironmentday2021 #climateaction 
_________________________________________________________________________
the_culturalbong kolkata.mirror kolkata.wanderlust",2.0,33.0,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/195577401_303066408136766_6499783562620518382_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=SUYSl7fXOxoAX9Lmlk0&_nc_ht=scontent.cdninstagram.com&oh=5e8a7e0afc89cdc344d3c8961a70ea3b&oe=60BE2B5D,https://www.instagram.com/p/CPrw3XGJ6Tq/,2021-06-04T03:50:43+0000,,,False
602,1.8186947521101812e+16,The rivers around Brazil's Amazon metropolis of Manaus have reached record levels and caused severe flooding after heavy rain. #AmazonRiver #Manaus #Brazil #Flooding,0.0,0.0,IMAGE,https://scontent.cdninstagram.com/v/t51.2885-15/194729177_117448647130112_3374366960661933703_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=1DhEEu4wpbEAX8uQ7sS&_nc_ht=scontent.cdninstagram.com&oh=c568aac2f1d636689371d06dafd45d3b&oe=60BE03BF,https://www.instagram.com/p/CPrrEuarw1r/,2021-06-04T03:00:10+0000,,,False
603,1.7858825282544436e+16,"Let’s hope tonight‘s weather is not as crazy as last night’s lightning show and Thunderboomers!
But we will have a lot of rain for the next few days. Keep your umbrella handy and be on the lookout for street flooding. 
#turnarounddontdrown #weather #flooding #abc13weather abc13houston ABC13.com/weather
davidtillmanabc13 elitaabc13 rachelabc13  kevinrothabc13 travisabc13",3.0,29.0,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/195100555_213302110628306_9075760774222949253_n.mp4?_nc_cat=105&vs=17924704699590413_3131414059&_nc_vs=HBksFQAYJEdJdi1vQXZTcVloRS04RUFBSVdyXzdWV2xQTjlia1lMQUFBRhUAAsgBABUAGCRHQ0RKcFF2YVBpb1lOVmdLQURUX2lwWjNpTEZlYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaihNSPzNnAQBUCKAJDMywXQBgAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=hMsMVtNovWMAX9nP29z&_nc_oc=AQmO656VD_Sa0RnqIf4MMrQFKBGVtRWfYz2T83UebwPzxeZsUEvZ1K0ERJ1hzWT2GsY&_nc_ht=video.cdninstagram.com&oh=58e901297b2cdca1e0632170ce19baf7&oe=60BF0092&_nc_rid=fac2bf53f5,https://www.instagram.com/p/CPrmnLNjVln/,2021-06-04T02:27:23+0000,,,False
604,1.788827111021124e+16,"Unfortunately today didn’t go as planned, had to help some neighbors with some water rescues... 
•
•
•
•
•
•
•
•
•
•
•#flood #flooding #water #ford #fordf350 #fordporn #forddiesel #dieseltrucks #truck #fordf250 #f350 #f250 #superduty #texas #texastrucks",2.0,51.0,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/195435105_255414989709638_3771839516452666173_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Daohqvwe4HMAX-PzMcY&_nc_ht=scontent.cdninstagram.com&oh=b85e31cb99a9bd46bc3efe599f0214c9&oe=60BDA464,https://www.instagram.com/p/CPra2S6BZJW/,2021-06-04T00:38:20+0000,,,False
605,1.7942698852500552e+16,It’s a little moist out today😖 so glad I have a lifted truck 🙌🏻 #texasrain #rainraingoaway #rain #texasgirl #texassummer #flooding #enoughrain #redneckgirls #liftedtrucks #liftedram1500 #nittoridgegrappler #girlswithliftedtrucks #ram #6inchlift #ecodiesel #ecodieselram #longhornedition,2.0,10.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPravC-A-g2/,2021-06-04T00:37:20+0000,"{'data': [{'id': '18230590861007050'}, {'id': '17911191715836878'}, {'id': '17876244905496125'}]}",,False
606,1.7962664512424072e+16,Over it... #stopalready #rain #flooding,4.0,7.0,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/196899732_186656683248299_5262427275416040750_n.mp4?_nc_cat=104&vs=17893147706134110_1132298636&_nc_vs=HBksFQAYJEdKUnp2QXVyeWt4bHc2a0FBQzcxZjdlNTVRZEpia1lMQUFBRhUAAsgBABUAGCRHTmJWdFF2VFJLUldWbUlDQUprWm1Mb1lKdXhYYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbcrM33yK3zPxUCKAJDMywXQCKZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=e4H2xtG6yeAAX-e99St&_nc_ht=video.cdninstagram.com&oh=eb089a8c8d34c20b49b086ff021847a9&oe=60BF217E&_nc_rid=740992d81b,https://www.instagram.com/p/CPrZBGUgBj2/,2021-06-04T00:23:50+0000,,,False
607,1.7875993907428228e+16,"#belair #flooding 
Fun times doing doordash in this nonsense",1.0,4.0,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/196774012_314239390348113_2657281220486526226_n.mp4?_nc_cat=102&vs=17893365647056978_1987380387&_nc_vs=HBksFQAYJEdIeUl1Z3RSY3p5UHpCMEJBQkoxYXU4d2pfQWtia1lMQUFBRhUAAsgBABUAGCRHT1d5cEF2Z3plNWt5X0VCQUVaNmJldkVFSjk0YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbW8LGbuu%2FCQBUCKAJDMywXQDh3S8an754YEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=WyqKg9NwlhEAX-fSURp&_nc_ht=video.cdninstagram.com&oh=315626be2e8f8f29f78f6eddaefdd1da&oe=60BDE893&_nc_rid=7bc54512ea,https://www.instagram.com/p/CPrUOSpH09L/,2021-06-03T23:41:31+0000,,,False
608,1.7887874810236436e+16,"Dangerous road conditions have been reported across the Austin area due to flooding. Remember: Turn around, don’t drown! You can always check local conditions at atxfloods.com. #austin #weather #rain #flooding",9.0,550.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPrQHxHjDDU/,2021-06-03T23:04:36+0000,"{'data': [{'id': '18154878856091334'}, {'id': '17898883483957117'}, {'id': '17924492224628533'}]}",,False
609,1.8001680448328952e+16,"#vedder
#flooding",0.0,5.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/195867080_122929083245581_6207938926036405606_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=5M-PXKdszAQAX_MO9gS&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e19f2412843d3c345e99cb00e7a324ce&oe=60BFFFC9,https://www.instagram.com/p/CPuV3HZjhk_/,2021-06-05T03:52:28+0000,,,False
610,1.7918262784657458e+16,"Aftermath of last weekend's flooding. 

1) Aerial view shows the extent of damage to the Canterbury Plains around Mt Somers. The wider river channels to the right are newly-created by the floods.

2) A cup of tea at sunrise over Lee-Anne Stewart’s flooded Ashburton farm. 

3) Lee-Anne Stewart surveys what used to be arable farmland.

4) An upturned irrigator shows the extreme volume and force of the floodwater that came through Lee-Anne Stewarts land. 

#nofilter #flooding #naturaldisaster #documentary #canon #canonnz #christchurch #canterbury #ashburton #drone #aerial #dji #photojournalist #photojournalism #1dxmarkiii #nz #newzealand #river",2.0,54.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPuLIeusQ4h/,2021-06-05T02:18:43+0000,"{'data': [{'id': '17924791378626232'}, {'id': '17887955126139114'}, {'id': '17922497818653366'}, {'id': '17903357896959762'}]}",,False
611,1.7917988197704184e+16,"Weit zurück in der zeitliche- galtur 2005  Das Landshirts 🌧🇦🇹 Far back in time-  Galtur 2005  The landslide and flooding 

#galtür #mytravelphotography #scenery #tirol #alps #alpen #alpsmountains #silvretta #hiking #lovethemountains #mountains #wanderlust #wildalps #wildalpen #alpenliebe #alpenliebe_official #bergwelten #bergliebe #flood #earthpix #earthfocus #wildwether #wether  #heavywether #landslide #landslides #flooding #paznauwer #paznauntal #paznauner",0.0,8.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPuFQB2rFkE/,2021-06-05T01:27:20+0000,"{'data': [{'id': '17964240343420394'}, {'id': '17877087350398230'}, {'id': '18212238217078124'}, {'id': '17890040381105942'}]}",,False
612,1.8087963880264764e+16,#wx #flooding #skywarnspotter #wind #njweather #videooftheday #precipitation #squallinethunderstorm #weathervideos #weatherupdate #skyporn,0.0,17.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/195160055_1224450318008803_1339592332016073927_n.mp4?_nc_cat=104&vs=17868852932462004_182165142&_nc_vs=HBksFQAYJEdQZm5vUXZqQVVDT29Wa0VBTWU4cF9VZ01KY1Nia1lMQUFBRhUAAsgBABUAGCRHTUxPc2dzVGRnbUEzTk1DQUxiS1FYZ3lfUEJIYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaSldjfvbLEPxUCKAJDMywXQECu2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=HM7d2ZWuTa8AX_P8cnR&_nc_ht=video-sea1-1.cdninstagram.com&oh=7684240a117a343e27252498a27a560f&oe=60BF948F&_nc_rid=fee6a1ec7f,https://www.instagram.com/p/CPt7mZ_JXdh/,2021-06-05T00:11:13+0000,,,False
613,1.8086737441267532e+16,"I remember waking up to flooding in 5th Section, Haiti in 2019. The waters were still rising. It's a scary and very sad situation to be in. You don't know how bad it is going to get and yet you are already watching houses crack and fall around you. Life isn't ever easy in Haiti made only harder in the last year or so. Once the water levels begin to drop houses will need to be rebuilt, medical care will need to be given and the damage to crops will need to be assessed. They already have so little. Yet what they have is taken. We who have so much can help to change this. 

Please click on the link below if you can help. 

PayPal.Me/inhaiti
(Link in my bio)

#haiti #haitian #givehope #love #ThankYouJesus #Blessed #GodIsLove #christian #communitydevelopment #villageliving #damagedhouses #strength #floodwatersrising #floodwaters #hope #nature #godscreation #conciousliving #wisdom #gratitude  #damage #thankful #stilllovingjesus #photographylovers #photography #photo #flooding #support",0.0,46.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPt5wbvFxRW/,2021-06-04T23:46:54+0000,"{'data': [{'id': '17886565925262603'}, {'id': '18108092590245693'}, {'id': '18160107067149965'}, {'id': '17916425680743122'}, {'id': '18173272927184972'}, {'id': '17939842948507573'}]}",,False
614,1.7931700330559844e+16,"Full wets recommended...

#f1 #formula1 #formulaone #spa #spafrancorchamps #spagp #belgium #flooding #rain #eaurouge #motorsport",0.0,4.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/195800271_193671772657562_1008711555746838485_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Ep3dM8CjcmgAX-dMDFO&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=318744b4cdfe90a1ee6d541927fe6135&oe=60BFBC1D,https://www.instagram.com/p/CPt1-Cpt5vh/,2021-06-04T23:13:48+0000,,,False
615,1.7851544465562358e+16,Observations from Plano! Flooding in east #plano #water #motoring #flooding #anteaters,2.0,2.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/197072031_176808611065282_6931609678521633566_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=KOCFGhhsbP8AX8GcSZe&_nc_ht=video-sea1-1.cdninstagram.com&oh=1459d41f328936c02ef4a981ed7d64d8&oe=60C378FF,https://www.instagram.com/p/CP0_b7bnraH/,2021-06-07T17:51:37+0000,,,False
616,1.815510851809233e+16,"Dear park patrons and adventure seekers: Most parks in #Plano generally remain open, but people entering parks in flood plain areas and creeks should be properly attired and use extreme caution. Some wildlife has also been displaced, so please look out for snakes and other animals. Also, mowing or any work requiring large or heavy equipment on turf or in natural areas may be delayed due to wet conditions. 
Thank you for your patience, and stay safe! 🦆🦆
#loveplano #severeweather #parks #flooding #floodplain #safetyfirst #wildlife #naturelovers cityofplano planopolicedept planoballoon planoarts 
planomoms",1.0,48.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/197867612_895450137669982_4194141803512131139_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=W5tTOsnU7bIAX93bOXo&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=3b6bf194336865b88df93ac4be117e78&oe=60C345B9,https://www.instagram.com/p/CP04nvqL8Vj/,2021-06-07T16:51:39+0000,,,False
617,1.789973487505055e+16,It’s that time of year when flooding can be an issue for many landowners in Wyoming. It is important to monitor flooding issues in your area. #flooding #runoff #irrigation #wyoming,0.0,4.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198423174_3862717877184029_8018141655097533455_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=uDi21sDXrV0AX_D2KcS&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=06ec9be1906776f167703375b573d819&oe=60C3E1D9,https://www.instagram.com/p/CP03tjYgQuY/,2021-06-07T16:43:42+0000,,,False
618,1.8075251869281892e+16,"Dear friends and colleagues, Guyana is currently experiencing the most horrible flood in the decade. 

Many people have been forced to evacuate their homes and businesses, due to rising water levels and wild species. For example, large Anacondas are found in people's homes and public spaces just outside of Georgetown, Guyana.

The globalpaintforcharity is currently working in partnership with the US Army and other humanitarian organizations to deploy disaster assistance to the victims in #Guyana, #Venezuela, #Honduras, El #Salvador and #Guatemala. 

We hope to soon have additional information, on how best to support the victims in the region. But help is needed, this is a great opportunity to show your support and contributions. 
Please visit www.globalpaints.org/emergency-relief to help us assist families in underserved communities. Our team begins to join efforts and provide brief support and safety but more help is needed.
Thank you so much for your continued support and contributions.

#globaldisaster #Flood #centralAmerica #SouthAmerica #GlobalpaintforCharity #usarmy #MEDTEP #globalwarming #humanitarianaid #reliefeffort #donate #flooding",3.0,8.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP01uZHBM5Q/,2021-06-07T16:26:21+0000,"{'data': [{'id': '17911021654758706'}, {'id': '17908689073894819'}, {'id': '17897001995007638'}, {'id': '17884036454207738'}, {'id': '17915034232753708'}, {'id': '17950194916461314'}, {'id': '17888398856216028'}, {'id': '17880566144347405'}, {'id': '17899266527026828'}]}",,False
619,1.7960677357431072e+16,"Using #supercomputers at NERSC (lbnlcs), berkeleylab Climate Scientist Michael Wehner quantified the degree to which human-caused climate change may have affected flooding in and around Houston during hurricane Harvey in 2017, and how that flooding was distributed.

Read more: http://bit.ly/HarveyLBNL
Climatechange 

#extremeweather #climate #hurricane #hurricaneseason #hurricanes #flooding #supercomputer #supercomputers #hpc #hydrology #mathematicalmodels #appliedmathematics #nersc #weather #lbnl #berkeleylab",0.0,18.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198706806_959230884854165_4316800039185949832_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=IxVykJA93PIAX9584zI&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=374895be926af934804d029a6accd779&oe=60C6D977,https://www.instagram.com/p/CP6UnI0jHrz/,2021-06-09T19:32:26+0000,,,False
620,1.7892761240164228e+16,"*When you take the Jeep Wave too seriously 🌊 😂* No one was still in the car btw. Crazy flooding here yesterday, good thing I have a WJ! 

.
.
.
My sponsors - gopro amsoilinc slickproducts fuelclothing hookit 
What I do - sccaofficial phillysccasolo Track Night of America at poconoraceway and njmotorsportspark 
tirerack - the sponsor of scca
.
#mooresmotorsports #george #jeep #grandcherokee #wj #jeeplife #jeepsofinstagram #hptuners #grandteam #lifeisgrand #roughcountry #mickeythompsontires #liftedjeeps #liftedlifestyle #pajeeps #4x4 #uswheels #inline6 #4liter #jeepgrandcherokee #photooftheday #mylife #allterrain #flex #jeeps #grandsdoitbetter #flooding #flood #wave #jeepwave",2.0,9.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/198091054_1603130369883196_202157614856450366_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=b8Oasf1PRoYAX_Z__5o&_nc_ht=video-sea1-1.cdninstagram.com&oh=94b0f2c98b0cc323ae03db292c2e4b29&oe=60C5C2F7,https://www.instagram.com/p/CP6RYXKnyfm/,2021-06-09T19:07:54+0000,,,False
621,1.7891659880093078e+16,"Before & After… we are open till 6 tonight! Currently Schoodic  Loop road is closed for any passing or bike riding. Please check with Acadia National Park  for updates.

If you are traveling  from anywhere North of Winter Harbor , you can only get to our shop by bypassing Birch Harbor and taking 195 to Rt 1 and back down 186 into Winter Harbor. The bridge in Birch Harbor on 186 is completely washed out. Travel safe! ❤️ #flooding #bigrain #winterharbor #downeast #crazyweather",0.0,11.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP6QtqfrFxW/,2021-06-09T18:58:23+0000,"{'data': [{'id': '17967913828416568'}, {'id': '17876000840456042'}]}",,False
622,1.7856643331564636e+16,"It’s been an eventful few days here. Sunday night, we had torrential downpour and very strong winds that went on for hours, amounting in 12 inches of rain. It was unreal. The angle and strength of the wind caused rain to come in through our outdoor shower, stove hood vent, and all the windows on one side of our camper. It also broke one of our gutters. Compared to others, our damage was pretty minimal. The entire campground is flooded, roads are washed out, etc. I didn’t take many pics because it felt wrong when there were people all around us who had lost so much. But in the first pic, you can see wayyyy down there where the dock is—that’s where the water line typically is. 😳 As far as I know, everyone around us is safe, and stuff can be replaced, so we’re taking it in stride and viewing it as an educational experience and part of the journey! Camper life is NOT boring 😂",1.0,11.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP6N802niQB/,2021-06-09T18:34:14+0000,"{'data': [{'id': '17923397104654380'}, {'id': '17918790244706026'}, {'id': '17873430899377509'}]}",,False
623,1.7887700042274806e+16,"Centennial Park flooding, Feb 2020
#centennialparkflood #flooding #feb2020 #floods #breakingthedrought #sydney",0.0,2.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198314836_490865152134750_4784047494995656637_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=zIvHWKM3-dQAX_fS0P6&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=872993e25e73199cb0e7e795b6172541&oe=60C6C3D7,https://www.instagram.com/p/CP6I2xljR4E/,2021-06-09T17:49:43+0000,,,False
624,1.7909690953801044e+16,"Heart breaking scene coming out of Gippsland. Victoria is thinking of you!

📸oursandydays 
Faaaar out. Our region has copped a fair bit of rain 😱

We’ve also had massive power outages and so much debris on the roads, big trees have fallen down. Animals have been lost. It’s hectic out there. 

Have you been affected by this crazy weather?!?! 🌧

#gippsland #visitgippsland #floods #gippslandfloods #water #rain #winter #flooding",0.0,17.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199980220_589686321996623_4478768626526557293_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Wtksf6sCskkAX9Ubq2j&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=bd8fa00f956231355d25c0f7452eaaea&oe=60C91B88,https://www.instagram.com/p/CQADETzBxBS/,2021-06-12T00:54:35+0000,,,False
625,1.7899860118959348e+16,"Traralgon sandbanks this morning.

#flood #flooding #waterdamage #insurance #water #rain #nature #flooddamage #storm #waterdamagerestoration #propertydamage #ABCmyphoto #watermitigation #photography #river #traralgon #lovelatrobe #Weatherzone",0.0,3.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/198609738_240075757472487_5843631942570890761_n.mp4?_nc_cat=106&vs=17914094077731018_2537873970&_nc_vs=HBksFQAYJEdFcUwxZ3ZuU2o3X1dOb0FBQWxXRUhkS3dCaFJia1lMQUFBRhUAAsgBABUAGCRHTUI0MlF1bVhSM1hBRlFLQUxfOEpoNUw1YnQxYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaMr8C%2F%2BvbePxUCKAJDMywXQCpEGJN0vGoYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=HYgZpP3zdYcAX_qm7xq&_nc_ht=video-sea1-1.cdninstagram.com&oh=30469ccbebcdc2ea0929f4292cfac2b5&oe=60C94178&_nc_rid=8f241f1192,https://www.instagram.com/p/CP_-HhZD8uQ/,2021-06-12T00:11:55+0000,,,False
626,1.7842382108617512e+16,"Although we haven’t had a huge rainfall here, there has obviously been quite a lot up river.
Woke to this amazing view this morning.
#flooding #winterrain",1.0,5.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP_8aqLpKEr/,2021-06-11T23:56:28+0000,"{'data': [{'id': '17887499012323010'}, {'id': '17899179920062758'}, {'id': '18080390455275450'}]}",,False
627,1.7903179552977308e+16,"My garden is going to drown! It’s been raining for days!

#farm #farmlife #garden #gardening #gardenproblems #flooding #zone7a #gardenersofinstagram",1.0,7.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/200042715_822201841754340_2995007833458895712_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=gX_CdVdZJbEAX8YLXBe&_nc_oc=AQknp-m0EUYbCKZqpIuMpzYMsikZgIT9LeGlTePuRyZCanUPKCXUANbx63T-OHpkgCw&_nc_ht=video-sea1-1.cdninstagram.com&oh=15dc7cdb2bac4039230bb7e2684ce3be&oe=60C99795,https://www.instagram.com/p/CP_4zJuHnHg/,2021-06-11T23:26:24+0000,,,False
628,1.790337328097718e+16,#Mumbai #rains #mumbairains #flooding #bmc #bmcmumbai yeh hein Mumbai meri jaan. #wine shops reported 5 times the regular sales over the last 3 days,0.0,1.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199603944_272782337935516_4802566024633693962_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=P11EzzmPIvAAX9VX1d5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=fc21966c29fb108bfa9c61b467fc51c4&oe=60C9C5C1,https://www.instagram.com/p/CP_20ySJebg/,2021-06-11T23:07:36+0000,,,False
629,1.7901535597936496e+16,#Mumbai #rains #mumbairains #flooding #bmc #bmcmumbai A lonely #BEST bus wades through a flooded Mumbai road,0.0,1.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198982273_3817591868349558_3568131895847745969_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=BSolDbIAaJwAX_45kPu&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=334d1ce2abe63d18dd6e12abcc70d9bb&oe=60C9323F,https://www.instagram.com/p/CP_2kzvpFmQ/,2021-06-11T23:05:25+0000,,,False
630,1.7871124358431948e+16,"Water is steadily rising…… a barge sunk infront of our lock and dam, updates to follow this week. 
.
.
.
.
#waterrising #flooding #columbuslockanddam #bargesunk #hunting #duckhunting #dovehunting #deerhunting #greenfield #dovefield",0.0,2.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198873951_762881434399023_8186374991913287847_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=iNZVhS6ef6kAX8SzrT0&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=6b04c5777a3b89a5b41ee7863643be42&oe=60C9D7EE,https://www.instagram.com/p/CP_van4FNwp/,2021-06-11T22:02:52+0000,,,False
631,1.8014421019313916e+16,"Just got hit by a heck of a storm front.  70 to 80mph winds reported.
.
#weather #kansasweather #storm #thunderstorms #rain #wind #lightning #thunder #flood #flooding #yikes #kansascity #leawood",5.0,17.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/10000000_519429302747083_3789828979959197084_n.mp4?_nc_cat=108&vs=17894970644036532_89845971&_nc_vs=HBksFQAYJEdJQ1dtQURMZnhNUGE5Z0JBSnp0OHIxZ0xaZzBia1lMQUFBRhUAAsgBABUAGCRHTHZaOUF1QlM5UlBYTk1CQUtpcWVxbnVjWFFFYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb6rJTy9Ia1QBUCKAJDMywXQEku2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=qgQa3qg7tz0AX9pom2Y&_nc_ht=video-sea1-1.cdninstagram.com&oh=a29977290424893771e532560c31de36&oe=60C842DC&_nc_rid=bc13e28f37,https://www.instagram.com/p/CP_oqZShnFz/,2021-06-11T21:04:12+0000,,,False
