Unnamed: 0,Id,title,time,keywords,data source,country,source URL,body,language
3976,884606125.0,,2021-12-04 01:59:08+00:00,"['australia', 'specialbrand', 'naturaldisasters', 'floods', 'ratplague', 'onceinacenturyflood', 'sundaythoughts', 'northcoast', 'sundaythoughts', 'sundayreview', 'rains', 'sundaymusings', 'sundayreads', 'sundaywit', 'sundayvibes', 'nsw', 'rain']",Twitter,,https://twitter.com/GETAnalysis/status/1381343582301388801,"GETAnalysis: #Australia is enduring its #SpecialBrand of #NaturalDisasters, like #Floods, & #Ratplague   https://t.co/D4wGZ7ISeO  #OnceInACenturyFlood #SundayThoughts #NorthCoast #SundayThoughts #SundayReview #Rains #SundayMusings #SundayReads #SundayWit #SundayVibes #NSW #Rain[]",English
3745,436791564.0,,2021-04-20 22:23:51+00:00,"['climatechange', 'climatechangeishere', 'fog', 'hunger', 'floods', 'wildfires', 'savetheearth']",Twitter,,https://twitter.com/GlobalECCI/status/1384550895795458048,"Floods are in the corner, there Wildfires are sprouting, there Death, is near  Oh! climate change is here So long as it is here Breath, is out of place Oh! trouble is already here Death, is near  #climatechange #climatechangeishere #fog #hunger #floods #wildfires #savetheearth[]",English
4072,1.4e+18,,2021-06-06 07:09:40+00:00,[],Twitter,Australia,https://twitter.com/aeri_zayllz1/status/1401496506037796867,me when i can't dance to both of it[],English
3897,1.15e+18,,2021-04-15 02:05:03+00:00,"['floods', 'maapnext', 'flooding']",Twitter,,https://twitter.com/MAAPnext/status/1382432233919774722,Answer to Monday’s quiz: #Floods are the most common natural disaster in the US.  A goal of #MAAPnext is to address #flooding concerns. Find out more at  https://t.co/jCfHWycDGI.  @hcfcd  https://t.co/muB9r3UyYj['https://pbs.twimg.com/media/Ey9iynxW8AQ3VeE.jpg'],English
3728,3301926908.0,,2021-04-21 04:21:51+00:00,['floods'],Twitter,,https://twitter.com/gridpointwx/status/1384640985607688195,Historic #FLOODS slam the deep South  https://t.co/vmE4vh275z[],English
3681,1.33e+18,,2021-04-22 00:53:41+00:00,"['angola', 'luandaangola', 'floods', 'rains', 'disaster', 'luanda', 'inundação', 'inundaciones', 'luandaflood', 'africa', 'africafloods']",Twitter,,https://twitter.com/UnbelievableEv1/status/1384950987681579008,Africa Flooded! heavy rain causes floods in Luanda capital of Angola  https://t.co/77OAGGmmjm  #Angola #luandaangola #floods #rains #disaster #Luanda #inundação #inundaciones #luandaflood #Africa #africafloods  https://t.co/WZkICFdx2A[],English
3469,118611326.0,,2021-04-29 14:23:24+00:00,"['tornado', 'christ', 'rain', 'flooding', 'floods']",Twitter,,https://twitter.com/doomalert19/status/1387691476222717952,"#tornado #Christ warns ""To be PLAGUED with TOO Much #Rain( #Flooding) will Destroy property and lives. It swells the rivers and creeks.   TOO MUCH RAIN #floods cities and towns.   LARGE BODIES OF WATER at the ocean shore lines WILL BE MADE to SWEL…  https://t.co/zLENzhPZ68  https://t.co/1iOqMd1E5o['https://pbs.twimg.com/media/E0ISC1dWEAA8tPr.jpg']",English
3207,3747472214.0,,2021-06-05 23:18:31+00:00,"['insurance', 'floods', 'homesnotinvestments', 'thursdaymorning', 'thursdayvibes', 'quotes']",Twitter,,https://twitter.com/sebenchmark/status/1390362855266979845,After A Flood  https://t.co/OjcbITuAuj #insurance #floods #homesnotinvestments #thursdaymorning #thursdayvibes #quotes  https://t.co/ZINv0zpCmv['https://pbs.twimg.com/media/E0uPbgLXIAES0Bf.jpg'],English
3614,434971930.0,,2021-04-23 21:49:25+00:00,"['flyfishing', 'rain', 'floods']",Twitter,,https://twitter.com/FFFTmag/status/1385629393125584896,"When the rains come, will you opt for a small, dark coloured Nymph, or a bright pink Squirmy Worm? What colour works best in coloured water is analysed by Dave Southall in the May issue.  #flyfishing #rain #floods  https://t.co/OvoyMot9gh['https://pbs.twimg.com/media/Ezq-jPXWUAItkvE.jpg']",English
3228,575429484.0,,2021-06-05 18:13:40+00:00,"['drr', 'bangladesh', 'climigration', 'resilience', 'migration', 'ews', 'floods', 'drought']",Twitter,,https://twitter.com/IlanKelman/status/1390286140310265857,@AchalaNavaratne @ifrc @UNDP_BD @BDRCS1 @sanjeevkafley @sudiptomuk @ahmadmukul @IFRCAsiaPacific @UNDRR_AsiaPac @UNDRR @UNDP @AJMatheou @RCClimate Some #DRR #Bangladesh papers: 1. #climigration  https://t.co/B9VnFPEebe 2. #resilience  https://t.co/auRTigSaOO &  https://t.co/vpNdVyyMK1 3. #migration  https://t.co/uhkBKKOEyF 4. #EWS  https://t.co/6eDhVvsU6t 5. #floods  https://t.co/pMfsfvKw7m 6. #drought  https://t.co/ugRA3Dpjrr[],English
2579,1.4e+18,,2021-06-02 23:36:33+00:00,,Twitter,Jamaica,,@ReportsDaNews @Acosta @wolfblitzer Or after The Flood,English
3570,2964901549.0,,2021-04-26 08:29:23+00:00,"['climatechange', 'australia', 'bushfires', 'floods']",Twitter,,https://twitter.com/cdroundtable/status/1386515219740954625,[#Climatechange] #Australia faces a challenging future and confronts the possibility of the catastrophic #bushfires that ravaged many parts of the continent last summer and the devastating #floods in March along the eastern seaboard becoming the norm.  https://t.co/ZpVxOifyci[],English
2575,1.4e+18,,2021-06-03 02:09:51+00:00,,Twitter,Jamaica,,"Chicken.  Affordable as meat goes.  Can make rad stock out of leftover bones.  Restaurants only ever serve breast, supposed to be healthy? isn't tasty at all. I was vegan for too long to waste meat- eating on chicken. Everyone else likes it so easy to cook for friends.  4/10",English
4117,1.4e+18,,2021-06-05 06:09:28+00:00,[],Twitter,Australia,https://twitter.com/aeri_zayllz1/status/1401118967444381696,she's a queen when it comes to facial expressions 🤧[],English
3175,7.27e+17,,2021-08-05 05:22:58+00:00,"['hazards', 'disasters', 'flooding', 'floods', 'volcano', 'eruption', 'landslides', 'cyclone', 'hurricane', 'tornadoes', 'typhoon', 'earthquake', 'tsunami', 'naturalhazards', 'april', 'april2021']",Twitter,,https://twitter.com/BagalueSunab/status/1390816962725486592,April 2021 Major Natural Hazards and Disasters Summary:  https://t.co/9AEkTco6ml... #Hazards #Disasters #Flooding #Floods #Volcano #Eruption #Landslides #Cyclone #Hurricane #Tornadoes #Typhoon #Earthquake #Tsunami #NaturalHazards #April #April2021  https://t.co/KfbRhZgcc5['https://pbs.twimg.com/media/E00soV0XIAki83T.jpg'],English
3357,120189298.0,,2021-03-05 18:45:00+00:00,"['floods', 'anytime', 'conservationmatters', 'epweek2021']",Twitter,,https://twitter.com/saugeenca/status/1389206860138356742,"May 2nd to May 8th is EMERGENCY PREPAREDNESS Week! Encouraging Canadians to take three simple steps: KNOW the Risks, Make a Plan and GET an Emergency Kit - BE Prepared! #FLOODS #anytime #conservationmatters @Get_Prepared #EPWeek2021  https://t.co/iNyc3S4qzy['https://pbs.twimg.com/media/E0V7UYvVIAM_pHR.jpg']",English
3233,1073802444.0,,2021-06-05 13:23:00+00:00,"['iran', 'floods', 'environment', 'رای_من_سرنگونی']",Twitter,,https://twitter.com/iran_policy/status/1390212989270302722,"Heavy Rainfall, Floods, and Drought in Iran, Product of the Mullahs’ Regime #Iran #floods #environment  #رای_من_سرنگونی    https://t.co/bvVheOFEFh[]",English
3759,3770068996.0,,2021-04-20 16:13:05+00:00,"['60secondsofscience', 'philippines', 'floods', 'help', 'sustainable', 'floatinghomes', 'locallybuilt', 'futureproof']",Twitter,,https://twitter.com/TUDelftTV/status/1384457587559653377,#60SecondsofScience 💡 Floating Homes  People in the #Philippines are dealing with the consequences of #floods on a daily basis. Ir. @PieterHam wanted to do something > 🎥  @tudelft @TUDelft_CT @tudelftglobal @tu_delta #help #sustainable #floatinghomes #locallybuilt #futureproof  https://t.co/JWU3Zoyvjm[],English
3592,63069403.0,,2021-04-24 10:51:28+00:00,"['quarantine', 'bushfires', 'floods', 'vaccination', 'harassment', 'climate']",Twitter,,https://twitter.com/StanRolfe/status/1385826203051782144,Hey @ScottMorrisonMP what are you doing this long weekend? Come join us in lockdown. It's fun. #Quarantine  #bushfires #floods #vaccination #harassment #climate have I missed anything else you've screwed us on?[],English
3287,373149557.0,,2021-04-05 23:28:09+00:00,"['lnp', 'bushfires', 'floods', 'auspol']",Twitter,,https://twitter.com/otiose94/status/1389640507601522693,Coalition allocates $600m for new ‘resilience’ agency to help combat threat of natural disasters #lnp #bushfires #floods #auspol    https://t.co/WiFnBq29NX[],English
4041,2896213998.0,,2021-09-04 13:00:31+00:00,"['indonesia', 'floods', 'sharjah24']",Twitter,,https://twitter.com/sharjah24/status/1380422860146106372,"#Indonesia warns of risk of landslides, #floods from new cyclone   https://t.co/KfulcwhN5w #Sharjah24  https://t.co/894zZlS7Aj['https://pbs.twimg.com/media/Eyg_Q1lXIAA1kKm.jpg']",English
2603,1.4e+18,,2021-06-02 17:36:00+00:00,,Twitter,Jamaica,,Great. there goes my niece’s 4 year old bday party   https://t.co/XcdSR3GbAp,English
3285,1.18e+18,,2021-05-05 00:05:35+00:00,"['habitats', 'climateaction', 'biodiversity', 'floods', 'coastal', 'erosion', 'sustainable', 'homeschooling', 'parents', 'learning', 'edutwitter', 'education', 'climatechange', 'nature', 'wellbeing', 'ocean', 'environment', 'ecology', 'ecosystems']",Twitter,,https://twitter.com/ecodiddle/status/1389649925080748040,Protecting these #habitats is an important #ClimateAction  great for #biodiversity & protection against #floods & #coastal #erosion 💚  #sustainable #homeschooling #Parents #learning #edutwitter #education #ClimateChange #nature #Wellbeing #ocean #environment #ecology #ecosystems[],English
2490,1.34e+18,,2021-12-05 14:22:00+00:00,,Twitter,USA,,"ILX issues Flood Warning valid at May 12, 4:00 PM CDT for Illinois River near Havana [IL] until further notice https://t.co/U4eL5zP0US https://t.co/MMO9THgJfU",English
4092,1.4e+18,,2021-06-06 03:27:23+00:00,['지구젤리버블'],Twitter,Australia,https://twitter.com/aeri_zayllz1/status/1401440568610197505,"comeback strong and confident giselle!!♥️, show everybody what your full potential is🔥  #지구젤리버블[]",English
3247,2343557479.0,,2021-06-05 00:44:58+00:00,"['floods', 'iran', 'مريم_رجوي']",Twitter,,https://twitter.com/MostafaMe4/status/1390022225038823430,"#Floods hit many 8 provinces in #Iran  Mrs. Maryam Rajavi: I extend my condolences and sympathies to the victims of the floods last night in Kerman and Yazd, who have lost relatives or property.   https://t.co/LUuk3nr3iR  #مريم_رجوي  https://t.co/Xlu69jFCMy['https://pbs.twimg.com/media/E0pZWjoXsAAJuPd.png']",English
3828,3111226033.0,,2021-04-18 05:36:16+00:00,"['floods', 'gpwx']",Twitter,,https://twitter.com/TimMelino/status/1383572549829763074,"Bonnie #FLOODS highways, forces rescues in South Carolina  https://t.co/6c1a7C0HIW #GPWX[]",English
4012,3301926908.0,,2021-10-04 09:21:34+00:00,['floods'],Twitter,,https://twitter.com/gridpointwx/status/1380730147804958721,Flash #FLOODS and possible tornadoes tear through battered Texas  https://t.co/iEoAZgTgTJ[],English
3276,3111226033.0,,2021-05-05 07:29:54+00:00,"['floods', 'gpwx']",Twitter,USA,https://twitter.com/TimMelino/status/1389761742998278145,#FLOODS surge in Houston as water flows from reservoirs  https://t.co/jXDC8DQWw3 #GPWX[],English
2721,1.38e+18,,2021-03-28 08:43:46+00:00,,Twitter,Bolivia,,Looky looky do ya see I 7 at thy airport n thy light on thy flood n all that Purple cuz I saud I would come where was ya 😆 typing n smiling with ya God hater tho in due time I'll change that to get God brought ya paths to cross ya smiling thy devil hates when we smile hey girl  https://t.co/q3z0siTSgE,English
3411,84330425.0,,2021-01-05 03:30:04+00:00,"['isrgrajan', 'fridaymotivation', 'floods', 'floodsinindia', 'storms']",Twitter,,https://twitter.com/isrgrajan/status/1388251834628837384,A Survivalist’s Guide to Dealing with Floods  See:  https://t.co/1y5K9FxOwe  #isrgrajan #FridayMotivation #Floods #FloodsinIndia #Storms  https://t.co/r623YHCBl4['https://pbs.twimg.com/media/E0QPr_cXEAcLK0J.jpg'],English
2509,1.4e+18,,2021-06-03 21:29:05+00:00,,Twitter,Jamaica,,"@DocCoyle I'm not scared of Chinese technology.  They built a massive damn that was constructed so poorly that they first declared it could withstand the worst flood in 10,000 years.  They've now walked that back to 100 years because it's about to go.  If it does Krom help us all.",English
2529,1.4e+18,,2021-06-03 14:45:14+00:00,,Twitter,Jamaica,,Hurricane season is here. For proper coverage you need #homeownersinsurance and #flood #insurance. Read more at  https://t.co/fVdGSFvLnB,English
2648,1.4e+18,,2021-06-02 01:44:07+00:00,,Twitter,Jamaica,,Twitter what’s up !! I’m bout to flood this shxt with straight bombs on the music,English
3540,1.03e+18,,2021-04-27 06:02:44+00:00,"['species', 'fruit', 'flowers', 'environments', 'fire', 'floods', 'drought', 'survivor']",Twitter,,https://twitter.com/Pearsonw_matt/status/1386840701472632833,"I find she-oaks a genuinely fascinating #species with their woody aggregate #fruit and fluffy female #flowers. They grew in various #environments withstanding #fire, #floods and #drought a true #survivor.  https://t.co/pcojxjOl00['https://pbs.twimg.com/media/Ez8MOZzVUAEZTga.jpg']",English
3387,2498871378.0,,2021-02-05 15:19:28+00:00,"['drought', 'floods', 'megawarehouses', 'megasheds', 'fulfillmentcentres', 'roads', 'hs2', 'universities', 'greedypropertydevelopers', 'thechurch', 'rewilding', 'starve', 'things', 'qualifications', 'religion', 'food', 'water']",Twitter,,https://twitter.com/greenbeltsal/status/1388792749193940998,Oh well between #drought #floods #MegaWarehouses #MegaSheds #FulfillmentCentres #roads #HS2 #Universities  #GreedyPropertyDevelopers  #TheChurch  #rewilding  We will all #starve  We'll have #Things #qualifications our #religion but no #food #water @JustinWelby @CottrellStephen  https://t.co/k0wesjfnA0['https://pbs.twimg.com/media/E0X7pMZWUAICgsF.jpg'],English
3936,39844441.0,,2021-04-13 01:43:09+00:00,"['1yeartosaveearth', 'climatechange', 'monster', 'heatwaves', 'wildfires', 'floods', 'love', 'life']",Twitter,,https://twitter.com/XOEarth/status/1381701945325363200,.@nutanix #1YearToSaveEarth Please boldly INVEST 24%* of your net inc in sust+enviro+nature to cool our fun+rad+dying biosphere. #ClimateChange #Monster #Heatwaves #Wildfires #Floods may kill 45% of all mc life in 5yrs.  https://t.co/fJnUE5c7C6 #Love #Life [Hire me for sm & blog.][],English
3304,1.14e+18,,2021-04-05 16:35:35+00:00,"['floods', 'climatechange']",Twitter,,https://twitter.com/PurpleTurtleCo1/status/1389536678772187138,"An increased number of #floods in Britain have been linked to #climatechange. Floods are detrimental to the environment and its inhabitants. This image depicts a playground between Rivers Severn and Avon in Tewskesbury, England in Feb 2020. Learn:  https://t.co/6MRSCcgmEy  https://t.co/iuIy7prDci['https://pbs.twimg.com/media/E0igH7aXsAI4Jm-.jpg']",English
4170,1.4e+18,,2021-06-01 05:09:08+00:00,[],Twitter,Australia,https://twitter.com/FifthEstateAU/status/1399654235101294593,There’s sustainability jobs aplenty – bad luck about the politically induced drought  https://t.co/fVYaRRPQkN[],English
3747,19030368.0,,2021-04-20 21:32:15+00:00,"['flooding', 'springflooding', 'floods']",Twitter,,https://twitter.com/CanadianWater/status/1384537909018120197,"""Canadians everywhere must prepare—right now—by taking simple, practical steps to protect themselves and their properties from flooding,"" writes Natalia Moudrak in Water Canada's latest feature.    https://t.co/uJX5qKhICr  #flooding #springflooding #floods  https://t.co/txidfTa3Ho['https://pbs.twimg.com/media/Ezbd5D8XIAE2UmK.jpg']",English
3701,1.3e+18,,2021-04-21 14:00:00+00:00,"['mozambique', 'focusafricaearthday', 'cyclones', 'droughts', 'floods', 'earthday2021', 'climatechange', 'restoreourearth', 'sadc']",Twitter,,https://twitter.com/FocusAFRICA_EU/status/1384786483127758856,"Food security in #Mozambique is our morning case study for #FOCUSAfricaEarthDay, ranking third among African countries most exposed to weather-related hazards (periodic #cyclones, #droughts, #floods):  https://t.co/0agSEXs3tR #EarthDay2021 #Climatechange #RestoreOurEarth #SADC  https://t.co/MArkJxW6hu['https://pbs.twimg.com/media/Eza82AgUYAAMYpU.jpg']",English
3382,558883328.0,,2021-02-05 19:04:28+00:00,"['pandemic', 'floods', 'keralaelections2021']",Twitter,,https://twitter.com/beinganfas/status/1388849373610582017,"This is a testament of the faith people had in the exemplary governance by @vijayanpinarayi and the party. 1 #pandemic and 2 #floods, yet we stand high, proud and stronger than ever #keralaelections2021[]",English
3126,178563985.0,,2021-11-05 03:29:07+00:00,"['floods', 'unitedstates']",Twitter,,https://twitter.com/dInnovaTrain/status/1391875475170074630,Flood damage to rise to $32 billion by 2051 - in U.S. alone  https://t.co/4IwR3hpO3w #Floods #UnitedStates rt @wef  https://t.co/CJmHAU4D1r['https://pbs.twimg.com/media/E1DvT4KXoAUjJ0Q.png'],English
4032,3111226033.0,,2021-09-04 19:36:25+00:00,"['floods', 'gpwx']",Twitter,USA,https://twitter.com/TimMelino/status/1380522492524167171,California flash #FLOODS cause mudslides  https://t.co/ULbbmHnlgf #GPWX[],English
4078,1.4e+18,,2021-06-06 05:14:19+00:00,"['prod_by_ningning', '닝깅이_졸업_축하해', '宁宁首原创歌曲']",Twitter,Australia,https://twitter.com/aeri_zayllz1/status/1401467477838622720,@NYZFEEDS Our Pride Ningning  #PROD_BY_NINGNING  #닝깅이_졸업_축하해  #宁宁首原创歌曲 @aespa_official[],English
3748,1.17e+18,,2021-04-20 21:08:22+00:00,"['insuranceclaims', 'firedamage', 'flooddamage', 'waterdamage', 'winddamage', 'stormdamages', 'ownership', 'tornadoes', 'floods', 'hurricanes', 'insurancecompany', 'insuranceloss', 'securetheproperty', 'lawyer']",Twitter,,https://twitter.com/SDamages/status/1384531896852381696,Damages to your Home! We are here working for you!  Give us a call! ☎️ (833) 672-5246👈  #Insuranceclaims #FireDamage #FloodDamage #WaterDamage #WindDamage #stormdamages #ownership #tornadoes #floods #hurricanes #InsuranceCompany #insuranceloss #securetheproperty #lawyer  https://t.co/4dkIbRI7a2['https://pbs.twimg.com/media/EzbYaGsUYAUYWYY.jpg'],English
3198,3298400789.0,,2021-07-05 06:46:54+00:00,"['covid19', 'floods', 'cycloneamphan', 'agenda2030', 'oneun']",Twitter,,https://twitter.com/SubhraB_EP/status/1390475697932574720,"Chronicle of @UNinBangladesh's response to the perfect storm of #COVID19 + #Floods + #CycloneAmphan in 2020, navigating by #Agenda2030 as its north star.  #OneUN with partners, Government & people of 🇧🇩  https://t.co/iwrqOLGhjY @SarwatAdnan1 @RKalapurakal @carogazevedo[]",English
2674,1.4e+18,,2021-06-01 21:10:12+00:00,,Twitter,Jamaica,,George P Bush says it's not his office's fault that Houston/Harris County failed to win a dime of $1 billion in flood protection it disbursed after hurricane Harvey. He blamed rules set by HUD. This is a lie.  https://t.co/knYrkQvo12,English
3208,1.11e+18,,2021-06-05 22:51:45+00:00,"['southafria', 'westerncape', 'floods']",Twitter,,https://twitter.com/Xy5Z89/status/1390356120879964160,"🇿🇦#SouthAfria #WesternCape #Floods -REPORT-  From May 5, 2021, a heavy storm in the Western Cape, South Africa, triggered flooding in some parts of the province. Some of the worst flooding has occurred in the Overberg region.[]",English
3125,51960686.0,,2021-11-05 05:06:06+00:00,"['weather', 'thedeskofzunigawx', 'rainfall', 'floods']",Twitter,,https://twitter.com/Zunigawx/status/1391899879715266562,"Hey guys, check out one my perspective on this weather report from AccuWeather. #weather #thedeskofzunigawx #rainfall #floods[]",English
3937,39844441.0,,2021-04-13 01:21:54+00:00,"['1yeartosaveearth', 'climatechange', 'monster', 'heatwaves', 'wildfires', 'floods']",Twitter,,https://twitter.com/XOEarth/status/1381696599873658881,@GraphicPkg_Intl #1YearToSaveEarth Boldly INVEST 24%* of your net inc in sust+enviro+nature to cool our fun+rad+dying biosphere. #ClimateChange #Monster #Heatwaves #Wildfires #Floods may kill 45% of all mc life in 5 to 6 yrs. Hire me for social media & PR:  https://t.co/pLI4iXSAgO[],English
4097,1.4e+18,,2021-06-06 01:26:19+00:00,[],Twitter,Australia,https://twitter.com/aeri_zayllz1/status/1401410100804210691,"The way giselle's finally getting confident and comfortable with the cameras  , but then there's people that cut her out of it...[]",English
3240,1.33e+18,,2021-06-05 05:15:36+00:00,"['africa', 'southafrica', 'struisbaai', 'stillbay', 'floods', 'suddenfloods', 'inundations', 'storm', 'capeagulhas', 'flooded', 'suidafrika', 'stilbaai']",Twitter,,https://twitter.com/UnbelievableEv1/status/1390090330540806147,"Severe Flooding in Struisbaai, South Africa Due to heavy rains  https://t.co/XuttwkSAaE  #Africa #southafrica #struisbaai #stillbay #floods #suddenfloods #inundations #storm #capeagulhas #flooded #SuidAfrika #stilbaai  https://t.co/iTeeF2GXgz[]",English
2609,1.4e+18,,2021-06-02 16:25:45+00:00,,Twitter,Jamaica,,"Duke Hall of Fame coach Mike Krzyzewski is said to be retiring this year. He has led the Blue Devils to 5 titles, 1,170 victories, & has the most wins in history. When asked why he was retiring he said “after 41 years at $6mil a year, I can finally afford to send my kids here”",English
2527,1.4e+18,,2021-06-03 15:19:28+00:00,,Twitter,Jamaica,,turtle Nicknamed 'Smokey' Rescued from Kansas Town Destroyed in flood,English
3148,1.06e+18,,2021-10-05 02:58:02+00:00,"['bushfires', 'floods', 'covid19']",Twitter,,https://twitter.com/SaveAusNews/status/1391505264499519490,"IN THE NEWS: Rocio Levings said @savechildrenaus’s Journey of Hope program made a difference for children recovering from the #bushfires, #floods & #COVID19.   “It helped them so much,” Ms Levings said. @annaprytz @theage   https://t.co/0smGlUTxwE[]",English
4099,1.4e+18,,2021-06-05 21:28:22+00:00,[],Twitter,Australia,https://twitter.com/aeri_zayllz1/status/1401350218730283008,road to 90M MYs♥️♥️ https://t.co/jMn973bKcy[],English
3151,3111226033.0,,2021-10-05 00:30:15+00:00,"['floods', 'gpwx']",Twitter,,https://twitter.com/TimMelino/status/1391468074285551621,Romney cancer treatment; Trump Tower fire; Calif. #FLOODS  https://t.co/v5foW9y2jK #GPWX[],English
2683,1.4e+18,,2021-06-01 19:32:28+00:00,,Twitter,Jamaica,,"Manhasset 4- SS 0  WP- Andrew Flood, 6IP, 9k, 4H, 2BB   Brunetti: 2-4, HR, 2 runs Mouhlas: 2-4, 2b, RBI Antonopoulos: 1-3, 2b, 2 RBI Trotta: 2-2  Manhasset is 9-3",English
2556,1.4e+18,,2021-06-03 09:06:41+00:00,,Twitter,Jamaica,,"@DirtyWhiteBoyz_ @JTQue @Rayner51410997 @FREEDOMCat71 @Unscripted0 It’s not the flood that isn’t believable, it’s the guy with the giant boat big enough to house representatives from the global animal kingdom for 150 days without them tearing each other apart. Your insults suck.",English
3870,43130691.0,,2021-04-16 04:11:59+00:00,"['k', 'floods']",Twitter,,https://twitter.com/cormacDublin/status/1382826566560968709,@WR4NYGov It's not the media it's science!  media doesn't give a F*#k  till there's #Floods[],English
2547,1.4e+18,,2021-06-03 10:47:56+00:00,,Twitter,Jamaica,,Hurricane Season is here. Plan ahead for a disaster and protect your property:  📷Take photos of your important belongings to help expedite insurance claims 📰Put copies of important documents 🛋️Move valuable items to upper floors to prevent water damage 🏡Get flood insurance,English
4214,1.4e+18,,2021-06-02 20:28:36+00:00,[],Twitter,Argentina,https://twitter.com/mpiedrav/status/1400248015382790150,"Climate change is of no concern for future elites. In a century from now, they will be living in self-sustainable Moon bases. Meanwhile, the rest of humanity will suffer on Earth because of drought, floods, food insecurity, wars for drinkable water, more pandemics.[]",English
3099,1.21e+18,,2021-11-05 20:11:04+00:00,"['floods', 'uttarakhand']",Twitter,,https://twitter.com/GaonConnectionE/status/1392127623241687041,"Cloudburst and flash #floods reported today evening at Badkot, Devprayag in Uttarkashi  in #Uttarakhand.    Detailed report soon.   Video: By arrangement  @cmouttarakhand @ndmaindia @NDRFHQ  https://t.co/aDtF14s2NU[]",English
3593,2532267378.0,,2021-04-24 09:00:58+00:00,['floods'],Twitter,,https://twitter.com/thegoodperson18/status/1385798393113444355,"@SobhaBJP @CMOKerala @PMOIndia Same strategy was adopted during Kerala #floods Ask for donation from all quarters, loot the money , finally no development on the ground. Commies are the biggest enemies of development![]",English
3073,1.11e+18,,2021-12-05 11:22:00+00:00,"['update', 'un', 'somalia', 'geneva', 'floods']",Twitter,,https://twitter.com/Xy5Z89/status/1392356869029642243,"#UPDATE 🇺🇳#UN #Somalia #Geneva #FLOODS Map by @CopernicusEMS  On Tuesday, UN humanitarians said that torrential rains in parts of Somalia caused flash floods, killing at least 25 people just two weeks after the country was declared drought-stricken.  https://t.co/lZH0rKlCaE['https://pbs.twimg.com/media/E1KlMVhXIAAGc15.jpg']",English
3322,1.33e+18,,2021-04-05 05:45:46+00:00,"['iran', 'floods', 'disaster', 'flooding', 'storm', 'rain']",Twitter,,https://twitter.com/UnbelievableEv1/status/1389373150014623746,Sudden rains hit Iran Causing heavy Flooding  https://t.co/wiXXS5suQE  #Iran #floods #disaster #flooding #storm #rain  https://t.co/JCOyHJTtgP[],English
2628,1.4e+18,,2021-06-02 11:35:01+00:00,,Twitter,Jamaica,,#China’s #flood season is continuing full steam ahead. Many regions in South China’s Guangdong province are experiencing heavy rainfall. Entire city blocks can be seen flooded.   https://t.co/l3eQgzNd79,English
3291,69058391.0,,2021-04-05 22:05:48+00:00,"['freeiran', 'iran', 'floods']",Twitter,,https://twitter.com/boghche/status/1389619782442491904,@Maryam_Rajavi The Int`l Community must take action to stand with Iranian Youth and Resistance in order to support them for a nuclear-free Iran via achieving #FreeIran and @UNWomensRights!  My condolences to the victims` families and to #Iran because of the #floods of laso night in Kerman& Yazd[],English
3535,1484914290.0,,2021-04-27 14:03:46+00:00,"['iahrwomenvoices', 'china', 'water', 'hydropower', 'iwhr', 'prevention', 'monitoring', 'earlywarning', 'floods', 'iahr', 'iahrwomen']",Twitter,,https://twitter.com/IAHR/status/1386961759341252608,"New #IAHRWomenVoices video:  Xiaolei Zhang from the #China Institute of #Water Resources and #Hydropower Research #IWHR shares with us her own experience working on disaster #prevention, #monitoring and #earlywarning systems #floods  https://t.co/5hWIHIUbRE  #IAHR #IAHRwomen  https://t.co/bq4MO7MIKm['https://pbs.twimg.com/media/Ez96HPvXoAERIQu.jpg']",English
3320,1.33e+18,,2021-04-05 06:35:21+00:00,"['flooding', 'storm', 'floods', 'argelia', 'benislimane', 'medea', 'floodedalgeria', 'suddenfloods', 'flashflood', 'naturaldisasters', 'rain', 'inundations']",Twitter,,https://twitter.com/UnbelievableEv1/status/1389385628148768779,"Heavy Rains turn the street of Beni Slimane into rivers in the Médéa Province, Algeria  https://t.co/Vyrm60yjji  #flooding #storm #floods #Argelia #benislimane #medea #floodedalgeria #suddenfloods #flashflood #naturaldisasters #rain #inundations  https://t.co/wwEUmKJCHN[]",English
3155,1.34e+18,,2021-09-05 16:31:29+00:00,"['floods', 'flooded', 'patzun', 'suchitepequez', 'guatemala', 'suchitepéquez', 'río_bravo']",Twitter,,https://twitter.com/ProjectEarth7/status/1391347588163686402,"People were trapped. Big flood hit Patzun and Suchitepéquez, Guatemala. 7 May 2021.  https://t.co/K6Qvj678X0 #floods #flooded #Patzun #Suchitepequez #Guatemala #Suchitepéquez #Río_Bravo  https://t.co/ePjdolnjWQ['https://pbs.twimg.com/media/E08O_NiXMAEg0Zl.jpg']",English
3102,9.86e+17,,2021-11-05 16:45:41+00:00,"['floods', 'chamki', 'releasepappuyadav']",Twitter,,https://twitter.com/SauravAjeet/status/1392075937324298246,"Pappu Yadav who came with you in the #floods, came during #Chamki and now have extended their hand to help even in the Corona era. But what did the opportunistic people give to Pappu Yadav, why arrest ?   #ReleasePappuYadav  https://t.co/htyPCEUlJv['https://pbs.twimg.com/media/E1FW_1UVIAA_D7r.jpg']",English
3974,211754552.0,,2021-12-04 04:12:12+00:00,"['macca', 'australiaallover', 'bushfires', 'floods']",Twitter,,https://twitter.com/shoppe52/status/1381377070115123200,#Macca I thought you might like to have a listen to this. One of my 2020 COVID lockdown projects in response to the fires and floods of the 2019/20 summer #AustraliaAllOver #bushfires #floods  https://t.co/E6NiAz2jZb[],English
